Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Kikays, Kamusta kayo? 🌸

Join na sa Color Game, pumili ng tamang kulay at ipakita ang inyong Kikay power! 💅💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",,0,1/8/2026 19:49,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid025L8TkRZ7FnrQKXs5PvhnbQSvcM6WK6K8q51uoyC5VSQTVmehY1uAWWN7doMgnufQl,0,0,Photos,,,,,Lifetime,3134,1236,63,47,14,2,264,123,141,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,Juankada Alexchoozy Juankada host Drae,,0,1/8/2026 15:17,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0hus4uqodDKgPhYxXb9x5Ac9DoC1GEXNyuaEyY2ZEJBJe6cuhyuvj3Tmmhez1q3Lal,0,1,Photos,,,,,Lifetime,623,301,20,13,6,1,36,15,21,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,🤗,,0,1/7/2026 23:14,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0WG587jWETjM7dTMPnmM2M4kjhEz1jj5c61SGGDd8ora93V7CnycQGVgMwrnguBkul,0,1,Text,,,,,Lifetime,355,278,17,13,4,0,16,16,,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Kikay’s, set your alarms na! ⏰‼️

Abangan niyo ako bukas sa Color Game! 6am-2pm 🤗🫶🏼

See you! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Kikay’s, set your alarms na! ⏰‼️

Abangan niyo ako bukas sa Color Game! 6am-2pm 🤗🫶🏼

See you! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",14,1/7/2026 20:51,N/A,https://www.facebook.com/reel/1538065327450829/,0,0,Videos,,,,,Lifetime,1622,567,70,52,16,2,34,34,,,9181.402,7.507,0,0,0,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"To all my marilag kikays out there, never stop sparkling! 🌸✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","To all my marilag kikays out there, never stop sparkling! 🌸✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",36,1/6/2026 22:35,N/A,https://www.facebook.com/reel/894560389655814/,0,0,Videos,,,,,Lifetime,2979,926,135,119,12,4,107,107,,,33411.691,14.445,0,0,0,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Ayaw kong nabibitin 🎶

Kaya watch me sa Color Game LIVE! Siguradong hindi ka mabibitin sa saya at premyo! 🎁

Download the Juan365 App sa Play Store and App Store na! 🎮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Ayaw kong nabibitin 🎶

Kaya watch me sa Color Game LIVE! Siguradong hindi ka mabibitin sa saya at premyo! 🎁

Download the Juan365 App sa Play Store and App Store na! 🎮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",16,1/6/2026 2:55,N/A,https://www.facebook.com/reel/1217464026992525/,0,0,Videos,,,,,Lifetime,1676,603,61,48,9,4,49,49,,,8781.52,6.627,0,0,0,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Still me, just in different moods ✨

How’s your year so far, Kikays? So far so good? Drop a “💖” if yes!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/6/2026 0:13,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0riXkLkat7DWrf8N4AauGWvezEaJFrPfqHWf2ZQUvWf8mCHPFH48bALvRHY2KjTBjl,0,0,Photos,,,,,Lifetime,2202,996,34,31,1,2,121,34,87,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Shawty, I don’t mind 🎧

Don’t mind what they say, Kikays. Your glow, your rules. Be confident ✨🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Shawty, I don’t mind 🎧

Don’t mind what they say, Kikays. Your glow, your rules. Be confident ✨🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/5/2026 4:15,N/A,https://www.facebook.com/reel/4167437183516019/,0,0,Videos,,,,,Lifetime,2542,878,76,70,2,4,45,45,,,15623.837,8.249,0,0,0,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Heads up, Kikays! 👀 

Live na ako now until 10PM!

Stay tuned and samahan ako sa saya! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/5/2026 0:21,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0fQBHgidNcFpgAJvaTR16ELSkxE3g2ot31G1NsUPVm7z3ueec62N5MbaVAVbnAMYBl,0,0,Photos,,,,,Lifetime,3013,1260,68,61,4,3,166,92,74,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"And I'mma be your number one girl, always making time for you, Kikays! 🌸✨

Catch me LIVE NOW sa Color Game From 2PM to 10PM!

Don’t miss the fun, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","And I'mma be your number one girl, always making time for you, Kikays! 🌸✨

Catch me LIVE NOW sa Color Game From 2PM to 10PM!

Don’t miss the fun, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/3/2026 23:21,N/A,https://www.facebook.com/reel/862805923201086/,0,0,Videos,,,,,Lifetime,2051,711,91,75,15,1,40,40,,,10650.893,6.514,0,0,0,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"LIVE na ako, Kikays! 🌸

Watch me NOW para good vibes from afternoon hanggang gabi niyo ✨

Hihintayin ko kayo sa live ha! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/2/2026 23:44,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02s5prX3rmi5MMBW8cQwkZsR7UwaybuEqA6gws7ayCLkqzdKdpGVqPSb7xGhW7TxU3l,0,0,Photos,,,,,Lifetime,2697,1008,73,55,13,5,104,76,28,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay updated their cover photo.,,0,1/2/2026 18:39,N/A,https://www.facebook.com/photo.php?fbid=122184669344383179&set=a.122140909430383179&type=3,0,0,Photos,,,,,Lifetime,2,1,19,17,1,1,0,,,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Don't leave me dancin' alone 🎶🫶

Good thing sinamahan ako ni Juankada Lance sa trend na ‘to! 

Kanino mas bagay yung trend na 'to? Comment na, Kikays! 🌸

#Juan365Studios
#ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Don't leave me dancin' alone 🎶🫶

Good thing sinamahan ako ni @[61584243275518:2048:Juankada Lance] sa trend na ‘to! 

Kanino mas bagay yung trend na 'to? Comment na, Kikays! 🌸

#Juan365Studios
#ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",15,1/1/2026 20:14,N/A,https://www.facebook.com/reel/856971900558109/,0,0,Videos,,,,,Lifetime,3133,1182,58,54,1,3,53,53,,,21870.887,9.431,0,0,0,,
1.22184E+17,6.15615E+13,JUANKada Host Ikay,"A year older today! 🎉

Thankful for all the blessings, the lessons, and every little moment that made me stronger.

Super grateful din sa inyo, Kikays — salamat sa love, support, at kulitan everyday! 🥰

To more smiles, wins, and good vibes ahead. Manifesting happier days and new beginnings! ✨

Comment “🎂” to wish me a happy birthday!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","A year older today! 🎉

Thankful for all the blessings, the lessons, and every little moment that made me stronger.

Super grateful din sa inyo, Kikays — salamat sa love, support, at kulitan everyday! 🥰

To more smiles, wins, and good vibes ahead. Manifesting happier days and new beginnings! ✨

Comment “🎂” to wish me a happy birthday!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",18,12/31/2025 23:22,N/A,https://www.facebook.com/reel/1549172982956367/,0,0,Videos,,,,,Lifetime,2346,716,86,81,3,2,26,26,,,20255.278,12.179,0,0,0,,
1.22103E+17,6.15856E+13,JuanKada Star,"Despite all the challenges and tough decisions, I’m grateful I made it through this year. 🤍

Samahan niyo ako, my Star Babies, sa 2026 na puno ng saya, ngiti, at pag-asa.

Here’s to making 2026 our year! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar",,0,12/31/2025 1:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tNJq4VVEHkBEN8kF8Nhe8JD2s1QzQACJ1bo6rLErfqhRQaiaGvVrmbtjuEiNnfgCl,0,0,Photos,,,,,Lifetime,222,109,7,6,0,1,4,4,,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"What’s going on, Star Babies? 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","What’s going on, Star Babies? 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",24,2/2/2026 20:07,N/A,https://www.facebook.com/reel/1585346642783747/,1,0,Videos,,,,,Lifetime,1541,380,32,21,5,6,27,27,,,4472.877,7.179,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"Always shining and smiling ✨

How’s your day, Star Babies? Heart this if you’re feeling the good vibes today 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlight #fypviralシ #reelsfypシ","Always shining and smiling ✨

How’s your day, Star Babies? Heart this if you’re feeling the good vibes today 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlight #fypviralシ #reelsfypシ",25,2/2/2026 6:51,N/A,https://www.facebook.com/reel/1133130572125904/,0,0,Videos,,,,,Lifetime,2313,222,23,16,3,4,8,8,,,2128.602,3.234,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,💜,"Why’re you so obsessed with me? 😌

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚viralシ #highlights #reelschallenge",36,2/1/2026 19:29,N/A,https://www.facebook.com/reel/1661842341895020/,0,0,Videos,,,,,Lifetime,1341,295,24,16,2,6,15,15,,,1868.432,3.767,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"With your Juankada Hosts! 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/1/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02pnUngMgrLDWuoDx99t5YVzY99Xtw7StDk9zgJNFFzeXjAWioHh5uWyfQZFckPU5Tl,0,0,Photos,,,,,Lifetime,1764,879,26,21,0,5,156,41,115,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies,,0,1/31/2026 19:11,N/A,https://www.facebook.com/photo.php?fbid=122111567013185509&set=a.122101646277185509&type=3,0,0,Photos,,,,,Lifetime,1,1,291,286,1,4,0,,,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,Winning feels brighter with STAR ✨💫⭐️,,0,1/31/2026 19:09,N/A,https://www.facebook.com/photo.php?fbid=122111566017185509&set=a.122098993131185509&type=3,0,0,Photos,,,,,Lifetime,232,107,303,297,2,4,10,8,2,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"It’s officially the month of love, Starbabies! 🩷

Ready na ba kayo sa kilig at swerte? Watch me lang palagi Color Game LIVE! See you there!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #highlights",,0,1/31/2026 17:09,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0z7j5L144m5x2XMbetgkKH98uAaTG4XdyVj4xe2jYJ3g6GADXi5CKmyq8isidADoQl,0,0,Photos,,,,,Lifetime,618,226,33,25,3,5,44,18,26,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,Let's go star babies! 😍❤️,,0,1/31/2026 15:43,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0YWgqPMondb97KZqFBf415Pja79Ma2XV6xyjLGqaD5vvQHZAvVoY2VQbCCRcGHLuCl,0,1,Text,,,,,Lifetime,38,46,7,6,1,0,3,3,,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,February na agad ❤️,,0,1/31/2026 7:27,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02J7fZZJZj3Zo6Ps34E35KA4iU53eMDxn9qY4hB4J8rc85qmvtNjYh7kJ8PMzxjvZvl,0,1,Text,,,,,Lifetime,49,50,4,4,0,0,2,2,,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Join now Star babies 🫶,,0,1/31/2026 4:35,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid01EhyZp28a9d16i4gTEBuiN3TjYp4Ztg9MuHn1PDaBUov8iGk9CpEpXdydyaXuLn6l,0,1,Photos,,,,,Lifetime,109,51,5,5,0,0,4,2,2,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Quick Escape 🫶🏻,"Wag kalimutang mag take ng break, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #reelsfypシ #highlightsシ゚ #followersreels",11,1/31/2026 4:27,N/A,https://www.facebook.com/reel/4266532373625883/,0,0,Videos,,,,,Lifetime,1342,227,294,288,1,5,15,15,,,1433.439,3.235,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,Star babies samahan niyo kami until 10pm 🫰🫶☺️,,0,1/31/2026 2:02,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02gg7SwU3XqsZKHH6jJyn7bfKi6Hi7ErLZWvSNEyBShE9s51q1bGs6ZbvjFZNNMiYdl,0,1,Text,,,,,Lifetime,87,76,5,5,0,0,15,15,,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,💜,,0,1/31/2026 0:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0241gWMKbmZKJhfWt7a7hsdtqo2ZUpfbVpN8rYTu7VDhDJd2cLDHR3LXnENL1Qvdydl,0,1,Photos,,,,,Lifetime,167,70,10,8,1,1,13,3,10,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Slayin’ in Purple 💜

Don’t miss it, watch me 𝐋𝐈𝐕𝐄 𝐍𝐎𝐖 sa 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞! 👀

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/31/2026 0:04,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02E8U6AFnqgwvPSnmR9GNzUHjxUp7ppcUZXWsuBGNuyPHd92Lqn2ef8bRFPsz2LJgal,0,0,Photos,,,,,Lifetime,2283,1071,60,48,6,6,168,41,127,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,❤️,"Last day of the month na, Star Babies!

Samahan nyo pa rin ako sa 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 sa Month of Love! 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #highlights #followersreels #foryoupageシ",31,1/30/2026 17:49,N/A,https://www.facebook.com/reel/2026496581609557/,0,0,Videos,,,,,Lifetime,1343,264,313,301,6,6,15,15,,,1881.71,3.879,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,"Friday hits different kapag may Color Game! 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/30/2026 5:49,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02dFtvarqghAnHDu9aZwvdZ337xBiGipvVqrxJM5A6Z4z4mYL79c2mxajFvCnoYAFyl,0,0,Photos,,,,,Lifetime,229,99,15,9,1,5,8,6,2,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Star Babies, watch me live now!

Sabay-sabay tayong mag-chill at mag-enjoy! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/29/2026 23:49,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0P41rjvNxfPTAN65bakvMcBHnMjzqAK5aDcXv9sJr27aJFME4WYhPoeEhKn6ZCPx6l,0,0,Photos,,,,,Lifetime,677,324,32,19,7,6,61,20,41,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Recap ✨💫,"Mid-shift but main character energy 💖✨
Here’s a peek from the live!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #highlights #followersreels #foryoupageシ",28,1/29/2026 18:35,N/A,https://www.facebook.com/reel/913157667842168/,0,0,Videos,,,,,Lifetime,1396,334,301,294,1,6,7,7,,,2430.777,4.518,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,Falling 🫶🏻,"Would you let me try? 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,1/29/2026 4:29,N/A,https://www.facebook.com/reel/1436025664585752/,0,0,Videos,,,,,Lifetime,2273,122,307,299,4,4,14,14,,,1282.788,2.286,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,Small to tall 🤭,,0,1/29/2026 1:43,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0aTih9tKReqaJHGhskFCgQRBrPf2hKtne4eH5RK3RFBmx6vmi5S1Syj2ZGJ4g2tsml,0,1,Photos,,,,,Lifetime,194,79,5,5,0,0,6,,6,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Outfit check: on point 😎 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/29/2026 0:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0fDushfgZLipW8wFrNSzqBPMS1iH2qW17NoFiCaKYSkDuWTaJtyXQbyfEHb3h7WzGl,0,0,Photos,,,,,Lifetime,1828,709,51,40,4,7,168,54,114,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"To be loveddd, Thank you star babies~ 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #highlights #followersreels #foryoupageシ","To be loveddd, Thank you star babies~ 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #highlights #followersreels #foryoupageシ",7,1/28/2026 2:00,N/A,https://www.facebook.com/reel/1422540526134060/,1,0,Videos,,,,,Lifetime,1243,150,16,12,0,4,1,1,,,846.298,2.203,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,"Ano ba gusto mo gawin ko 🫣

Chill with Pretty Juankada Zia, sabayan nyo kami lagi sa kulitan 💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #JuankadaZia #fyp","Ano ba gusto mo gawin ko 🫣

Chill with Pretty Juankada Zia, sabayan nyo kami lagi sa kulitan 💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #JuankadaZia #fyp",15,1/27/2026 20:00,N/A,https://www.facebook.com/reel/1416932793099483/,1,0,Videos,,,,,Lifetime,1663,495,33,26,2,5,16,16,,,3834.265,5.16,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,"Blues clues here we goo~ 🦋

Pretty in blue with Juankada Zia 💙

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/27/2026 16:53,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0j6mxtxgWraTNwddVNRZWJM5aSps36permdjDq5Sdu87erVLxS2jbyPv7AqvHyPhGl,0,0,Photos,,,,,Lifetime,1297,707,27,19,1,7,83,24,59,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Gusto ko... 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Gusto ko... 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",23,1/27/2026 3:00,mixed,https://www.facebook.com/reel/1989630601594066/,1,0,Videos,,,,,Lifetime,1283,232,28,21,2,5,15,15,,,2044.088,4.593,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,Tahanan mo ako ✨,"Tahanan mo ako. Haligi nalang kulang 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #reelsvideoシ #fypシ #nocopyrightinfringementintendedmusicbelongstotherightfulowner",38,1/26/2026 23:33,N/A,https://www.facebook.com/reel/912201854621883/,0,0,Videos,,,,,Lifetime,2210,131,26,17,2,7,8,8,,,1303.086,2.201,0,0,0,,
1.2211E+17,6.15856E+13,JuanKada Star,"Outfit check: on point 😎

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚viralシfypシ゚ #foryoupageシ",,0,1/26/2026 11:28,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid024bKSFk4MVfkfp7s9rEX5EpX6UZvDXGr29SLM1Zdc3VakLsfy5tAF64wEP3e8tiBYl,0,0,Photos,,,,,Lifetime,531,261,19,14,0,5,23,4,19,,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,"Ganito pala epekto pag night shift, nakakaganda 🫣🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Ganito pala epekto pag night shift, nakakaganda 🫣🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,1/26/2026 2:00,N/A,https://www.facebook.com/reel/1221453409361768/,0,0,Videos,,,,,Lifetime,1347,321,25,19,1,5,16,16,,,2381.924,4.443,0,0,0,,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐋𝐢𝐭𝐞𝐫𝐚𝐥 𝐧𝐚 𝐛𝐞𝐚𝐮𝐭𝐲 𝐠𝐥𝐨𝐰 𝐲𝐚𝐫𝐧? 😍

Abang lang sa next fit check natin starbabiess~ 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/25/2026 20:40,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0AN3n29DkP2RyyEfzyCjwnEaUukjjxDgRgRVUauct9vGqNDeTm6bp3F3LS5xsiewNl,0,0,Photos,,,,,Lifetime,321,141,18,14,0,4,15,1,14,,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,STAR RECAP,"𝐏𝐨𝐰𝐞𝐫𝐞𝐝 𝐭𝐡𝐫𝐨𝐮𝐠𝐡 𝐭𝐡𝐞 𝐧𝐢𝐠𝐡𝐭 𝐰𝐢𝐭𝐡 𝐠𝐨𝐨𝐝 𝐯𝐢𝐛𝐞𝐬🔥
Recap from last night’s live!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",21,1/25/2026 20:04,N/A,https://www.facebook.com/reel/2635713990121506/,0,0,Videos,,,,,Lifetime,1349,177,306,298,3,5,14,14,,,2268.685,5.179,0,0,0,,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐁𝐫𝐞𝐞𝐳𝐲 𝐍𝐢𝐠𝐡𝐭 𝐰𝐢𝐭𝐡 𝐭𝐡𝐞 𝐠𝐚𝐧𝐠! ❄️

Ramdam na ba ang lamig Juankada? 🌬

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaEvo #JuankadaZia #JuankadaStar #StarBabies",,0,1/25/2026 9:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02cGLor46TSSemT7uwEg7n18wqYNtja47EfZ2o25YLVYVskv3dfCdMEBvxLZzpmde4l,0,0,Photos,,,,,Lifetime,1366,550,67,56,1,10,61,21,40,,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,"And I need you,  and I miss you 🫶🏻","𝐈 𝐧𝐞𝐞𝐝 𝐲𝐨𝐮𝐮𝐮, 𝐚𝐧𝐝 𝐈 𝐦𝐢𝐬𝐬 𝐲𝐨𝐮 𝐚𝐥𝐫𝐞𝐚𝐝𝐲 𝐬𝐭𝐚𝐫𝐬𝐬𝐬 🥺💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",12,1/25/2026 2:10,N/A,https://www.facebook.com/reel/4167363173478101/,1,0,Videos,,,,,Lifetime,1293,164,306,296,5,5,4,4,,,1482.719,3.48,0,0,0,,
1.2211E+17,6.15856E+13,JuanKada Star,"𝓜𝓲𝓻𝓻𝓸𝓻, 𝓜𝓲𝓻𝓻𝓸𝓻 𝓸𝓷 𝓽𝓱𝓮 𝔀𝓪𝓵𝓵,

Who’s the prettiest 𝓢𝓽𝓪𝓻 of us all? 🪞💛

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/24/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0t2sKVBWFCYEzsKgMv7JKKEHbZCuNmYpF9Ja8kGX8xpSuouLniutd2M94sgzuQgWsl,0,0,Photos,,,,,Lifetime,304,115,286,280,1,5,14,5,9,,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,💫✨,"𝐁𝐫𝐢𝐠𝐡𝐭 𝐭𝐨 𝐲𝐨𝐮𝐫 𝐍𝐢𝐠𝐡𝐭 ✨

Here’s a cute recap last night 💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #fbreelsvideo",28,1/24/2026 17:53,N/A,https://www.facebook.com/reel/857424043938721/,0,0,Videos,,,,,Lifetime,3779,992,358,345,7,6,27,27,,,13526.805,7.206,0,0,0,,
1.2211E+17,6.15856E+13,JuanKada Star,,,0,1/24/2026 8:14,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0oe5fQMi3K4iyMP1eqFwKP4jfkTQHaydLSizTKG9xJE3dR7ZitNG36AiM37HotKZ8l,0,1,Photos,,,,,Lifetime,207,85,7,7,0,0,3,3,,,,,,,,,
