Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22117E+17,6.1584E+13,Juankada Jedi,"Am I still cute Jedi Babes? 👉👈

Comment what you think below! 

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","Am I still cute Jedi Babes? 👉👈

Comment what you think below! 

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",26,1/16/2026 23:00,N/A,https://www.facebook.com/reel/5141865539372675/,1,0,Videos,,,,,Lifetime,11693,212,326,230,69,27,15,15,,4195.142,1.522,0,0,0,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Ako ba ang gusto niyo Jedi Babes? ❤️

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Ako ba ang gusto niyo Jedi Babes? ❤️

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",12,1/16/2026 18:00,mixed,https://www.facebook.com/reel/917563987595532/,1,0,Videos,,,,,Lifetime,6593,181,217,126,64,27,14,14,,3892.054,2.469,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Lagi na lang kayong sumusulyap dito… silip ka naman sa live 😉👀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Lagi na lang kayong sumusulyap dito… silip ka naman sa live 😉👀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",16,1/16/2026 6:00,mixed,https://www.facebook.com/reel/1551660019434519/,1,0,Videos,,,,,Lifetime,7660,119,130,121,6,3,15,15,,2868.126,1.656,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Nabitin ba kayo sa live ko kagabi? 
Don’t worry, Jedi Babes! Balik ako on Sunday!  💥🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Nabitin ba kayo sa live ko kagabi? 
Don’t worry, Jedi Babes! Balik ako on Sunday!  💥🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",16,1/16/2026 3:25,N/A,https://www.facebook.com/reel/1630313475062025/,0,0,Videos,,,,,Lifetime,8710,1330,117,115,2,0,24,10,,14783.592,5.179,0,0,0,14,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Red vibes, real wins! 🔴 

Manood na sa Juan365 app or website . Let’s go all in tonight! ❤️

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Red vibes, real wins! 🔴 

Manood na sa Juan365 app or website . Let’s go all in tonight! ❤️

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",18,1/15/2026 10:29,N/A,https://www.facebook.com/reel/841827895516487/,0,0,Videos,,,,,Lifetime,1571,411,17,11,6,0,3,3,,1836.542,2.842,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Dito kumpleto—strong vibes, good dancers, at great hosts! 🙌

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow","Dito kumpleto—strong vibes, good dancers, at great hosts! 🙌

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #TrendingNow",22,1/15/2026 5:12,N/A,https://www.facebook.com/reel/757999300105587/,0,0,Videos,,,,,Lifetime,1525,367,22,17,4,1,11,11,,4254.008,7.623,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,Juankada Jedi's Video,,12,1/14/2026 10:04,N/A,https://www.facebook.com/reel/1590465088813614/,0,0,Videos,,,,,Lifetime,5442,288,38,31,6,1,4,4,,2715.348,2.052,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Isang araw, nagmamaneho sa may Cubao… papunta sa mas makulay na saya sa Color Game.  🟥🟦🟩⬜️🟨

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Isang araw, nagmamaneho sa may Cubao… papunta sa mas makulay na saya sa Color Game.  🟥🟦🟩⬜️🟨

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",14,1/14/2026 5:36,N/A,https://www.facebook.com/reel/25740665168955948/,0,0,Videos,,,,,Lifetime,7588,242,136,127,8,1,9,9,,2896.253,1.607,0,0,0,,,
1.22116E+17,6.1584E+13,Juankada Jedi,,,0,1/13/2026 21:59,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02jMqseJ6eVrZZsrjMNASGpQTKqmLhntf5C8yBbrcwD22G9hvyLYXyTcQqw5mhQGFFl&id=61583996447175,0,1,Text,,,,,Lifetime,154,80,14,12,2,0,4,4,,,,,,,,,
1.22116E+17,6.1584E+13,Juankada Jedi,,,0,1/13/2026 21:59,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Xjz7FZUCXxGebYsh5qikvCHQvurwXABJjRynPzjtXKgo7viTgTwM5AWogH3AgxBl&id=61583996447175,0,1,Photos,,,,,Lifetime,348,101,14,12,2,0,16,9,7,,,,,,,,
1.22116E+17,6.1584E+13,Juankada Jedi,,,0,1/13/2026 21:57,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0TACa2XcpQ8g3oqngRQ9sH5qB2b27x215VMU9gbYaaHyT4KyRPUa7mk2wF6MEZSAbl&id=61583996447175,0,1,Text,,,,,Lifetime,121,51,8,8,0,0,1,1,,,,,,,,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Sleepwear-ready pero game time ang vibes! 😆 Watch with us tonight, Jedi Babes!#Juan365 #Juan365Studios#JuankadaJedi #Juankada #JuankadaHosts#ALLINJUANLIVE #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage#ContentCreator #HostLife","Sleepwear-ready pero game time ang vibes! 😆 Watch with us tonight, Jedi Babes!#Juan365 #Juan365Studios#JuankadaJedi #Juankada #JuankadaHosts#ALLINJUANLIVE #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage#ContentCreator #HostLife",14,1/13/2026 8:28,N/A,https://www.facebook.com/reel/1771197147171449/,0,0,Videos,,,,,Lifetime,2109,762,44,39,4,1,34,23,,3243.044,3.246,0,0,0,11,,
1.22116E+17,6.1584E+13,Juankada Jedi,𝐒𝐞𝐱𝐲 𝐢𝐧 𝐁𝐥𝐚𝐜𝐤 🖤Dala ang confidence at dala ang vibes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,𝐒𝐞𝐱𝐲 𝐢𝐧 𝐁𝐥𝐚𝐜𝐤 🖤Dala ang confidence at dala ang vibes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,16,1/12/2026 19:01,N/A,https://www.facebook.com/reel/2969992699853332/,0,0,Videos,,,,,Lifetime,7103,665,209,152,55,2,27,17,,20364.226,3.345,0,0,0,10,,
1.22116E+17,6.1584E+13,Juankada Jedi,"🌟 Jedi Babes! We are officially LIVE! 🌟Let’s make tonight fun, exciting, and full of kulay! Ready ka na ba? Tune in now! 🎮💖#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","🌟 Jedi Babes! We are officially LIVE! 🌟Let’s make tonight fun, exciting, and full of kulay! Ready ka na ba? Tune in now! 🎮💖#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",14,1/12/2026 7:53,N/A,https://www.facebook.com/reel/820574054357401/,0,0,Videos,,,,,Lifetime,2820,268,33,29,2,2,5,4,,5983.111,3.134,0,0,0,1,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Accidentally cute? Always. 😉💛

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Accidentally cute? Always. 😉💛

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/12/2026 7:00,mixed,https://www.facebook.com/reel/1185865323756793/,1,0,Videos,,,,,Lifetime,2824,395,34,32,2,0,17,9,,6196.263,3.269,0,0,0,8,,
1.22116E+17,6.1584E+13,Juankada Jedi,"Jedi Babes! 💫
Masaya talaga ako sa tuwing napapaswerte ko kayo 𝐬𝐚𝐛𝐚𝐲-𝐬𝐚𝐛𝐚𝐲 𝐭𝐚𝐲𝐨𝐧𝐠 𝐦𝐚𝐠-𝐞𝐧𝐣𝐨𝐲 𝐚𝐭 𝐦𝐚𝐧𝐚𝐥𝐨!
 🍀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! 💫
Masaya talaga ako sa tuwing napapaswerte ko kayo 𝐬𝐚𝐛𝐚𝐲-𝐬𝐚𝐛𝐚𝐲 𝐭𝐚𝐲𝐨𝐧𝐠 𝐦𝐚𝐠-𝐞𝐧𝐣𝐨𝐲 𝐚𝐭 𝐦𝐚𝐧𝐚𝐥𝐨!
 🍀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",22,1/12/2026 4:08,N/A,https://www.facebook.com/reel/1567942914229726/,0,0,Videos,,,,,Lifetime,3301,360,26,19,4,3,19,11,,6088.84,3.92,0,0,0,8,,
1.22115E+17,6.1584E+13,Juankada Jedi,"Jedi Babes! No need to miss me anymore! Im back, refreshed, and ready to make your lucks go all out! ❤️Catch me at the Juan365 App and website!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! No need to miss me anymore! Im back, refreshed, and ready to make your lucks go all out! ❤️Catch me at the Juan365 App and website!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",23,1/11/2026 11:35,N/A,https://www.facebook.com/reel/2653671018342027/,0,0,Videos,,,,,Lifetime,2290,476,39,33,3,3,9,5,,3020.924,3.364,0,0,0,4,,
1.22115E+17,6.1584E+13,Juankada Jedi,"Jedi Babes, you’re way too beautiful 💖
Tune in live on the app/website and join the excitement!

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes, you’re way too beautiful 💖
Tune in live on the app/website and join the excitement!

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/11/2026 4:00,mixed,https://www.facebook.com/reel/1897660217502858/,1,0,Videos,,,,,Lifetime,11798,423,250,244,4,2,18,14,,4891.323,1.728,0,0,0,4,,
1.22115E+17,6.1584E+13,Juankada Jedi,"Jedi Babes! Miss me? 💅 Fresh nails, fresh vibes—𝐫𝐞𝐚𝐝𝐲 𝐭𝐨 𝐛𝐫𝐢𝐧𝐠 𝐚𝐥𝐥 𝐭𝐡𝐞 𝐟𝐮𝐧 𝐚𝐧𝐝 𝐞𝐱𝐜𝐢𝐭𝐞𝐦𝐞𝐧𝐭 𝐬𝐭𝐫𝐚𝐢𝐠𝐡𝐭 𝐭𝐨 𝐲𝐨𝐮.

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #hostlife","Jedi Babes! Miss me? 💅 Fresh nails, fresh vibes—𝐫𝐞𝐚𝐝𝐲 𝐭𝐨 𝐛𝐫𝐢𝐧𝐠 𝐚𝐥𝐥 𝐭𝐡𝐞 𝐟𝐮𝐧 𝐚𝐧𝐝 𝐞𝐱𝐜𝐢𝐭𝐞𝐦𝐞𝐧𝐭 𝐬𝐭𝐫𝐚𝐢𝐠𝐡𝐭 𝐭𝐨 𝐲𝐨𝐮.

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #hostlife",16,1/11/2026 2:09,N/A,https://www.facebook.com/reel/1175333451422425/,0,0,Videos,,,,,Lifetime,1849,623,33,29,3,1,13,10,,4108.758,4.685,0,0,0,3,,
1.22115E+17,6.1584E+13,Juankada Jedi,"Hi Jedi Babes! ✨
Sharing my dance cover of The Fate of Ophelia by Taylor Swift 🌊

If you felt it, comment ❤️ Jedi Babes!

#JediBabes #DanceCover #TaylorSwift #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Hi Jedi Babes! ✨
Sharing my dance cover of The Fate of Ophelia by Taylor Swift 🌊

If you felt it, comment ❤️ Jedi Babes!

#JediBabes #DanceCover #TaylorSwift #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/9/2026 4:08,N/A,https://www.facebook.com/reel/1399306921835815/,0,0,Videos,,,,,Lifetime,6240,3225,180,161,16,3,34,18,,34784.726,8.471,0,0,0,16,,
1.22115E+17,6.1584E+13,Juankada Jedi,Good Morning Jedi Babes! Kamusta ang pag gising niyo? Handa na ba kayo na gisingin ko ang swerte niyo? Comment ❤️ if ready na Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,Good Morning Jedi Babes! Kamusta ang pag gising niyo? Handa na ba kayo na gisingin ko ang swerte niyo? Comment ❤️ if ready na Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,16,1/7/2026 20:02,N/A,https://www.facebook.com/reel/1267780449563700/,0,0,Videos,,,,,Lifetime,3807,2193,196,160,26,10,55,30,,24872.951,7.17,0,0,0,25,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Eenie meenie,  𝐩𝐢𝐜𝐤 𝐚 𝐜𝐨𝐥𝐨𝐫 𝐰𝐢𝐭𝐡 𝐦𝐞!💗 
Comment your color below 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #WatchWithMe #ForYou #ForYouPage #FYP #TrendingNow #ViralPH #ExplorePH","Eenie meenie,  𝐩𝐢𝐜𝐤 𝐚 𝐜𝐨𝐥𝐨𝐫 𝐰𝐢𝐭𝐡 𝐦𝐞!💗 
Comment your color below 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #WatchWithMe #ForYou #ForYouPage #FYP #TrendingNow #ViralPH #ExplorePH",14,1/7/2026 7:59,N/A,https://www.facebook.com/reel/2001066920463885/,0,0,Videos,,,,,Lifetime,2047,450,66,53,9,4,18,9,,3838.665,4.71,0,0,0,9,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Good Morning Jedi Babes! 🔥Let’s get this morning started with high energy and overflowing na swerte!👉Pasok na and manood ng Color Game Live at the Juan365 app / Website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Good Morning Jedi Babes! 🔥Let’s get this morning started with high energy and overflowing na swerte!👉Pasok na and manood ng Color Game Live at the Juan365 app / Website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",14,1/6/2026 18:43,N/A,https://www.facebook.com/reel/1427405319040021/,0,0,Videos,,,,,Lifetime,1418,379,55,42,9,4,15,10,,2125.669,3.639,0,0,0,5,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/6/2026 6:08,N/A,https://www.facebook.com/reel/856540087229021/,0,0,Videos,,,,,Lifetime,1738,426,28,22,4,2,43,34,,3642.98,5.413,0,0,0,9,,
1.22114E+17,6.1584E+13,Juankada Jedi,Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,18,1/5/2026 20:01,N/A,https://www.facebook.com/reel/1374483311081156/,0,0,Videos,,,,,Lifetime,1829,522,53,49,2,2,51,38,,4585.696,5.388,0,0,0,12,,1
1.22114E+17,6.1584E+13,Juankada Jedi,"𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/5/2026 3:21,N/A,https://www.facebook.com/reel/1574472580461784/,0,0,Videos,,,,,Lifetime,2777,143,17,15,1,1,5,5,,2160.167,3.077,0,0,0,,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",11,1/4/2026 21:40,N/A,https://www.facebook.com/reel/4147792805487917/,0,0,Videos,,,,,Lifetime,3137,247,23,18,3,2,8,8,,2349.746,2.751,0,0,0,,,
1.22114E+17,6.1584E+13,Juankada Jedi,"What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",9,1/4/2026 3:01,mixed,https://www.facebook.com/reel/1852322702056151/,1,0,Videos,,,,,Lifetime,7655,5896,144,137,6,1,22,15,,35753.655,6.065,0,0,0,7,,
1.22114E+17,6.1584E+13,Juankada Jedi,"𝟕𝐊 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠, Jedi Babes! 🙌

Like, heart ❤️, comment, and share — let’s spread the fun!
Kita-kits sa Color Game Live sa Juan365 app at website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",,0,1/3/2026 20:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0SZUJJ5cVBKywrAhpemUw9AQCHxBjSQw4y5oXSmMwDpdtWcgHnXeSp5TUqWtHvBK9l&id=61583996447175,0,0,Photos,,,,,Lifetime,434,135,21,16,5,0,19,19,,,,,,,,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Good morning, Juankada! ✨
Kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments to start the day right 🌤️ kasama si JuanKada Star and Juankada Papa Joe
Comment “LIVE” kung nanonood ka na 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",,0,1/3/2026 18:11,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02x7ddKw2sS8uPwZ7eshCT7GUfqkcsmCE5iMo6W8Rhr59FgjVNFLhfphwmjgsxzVUXl&id=61583996447175,0,0,Photos,,,,,Lifetime,1257,538,34,31,1,2,35,28,7,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,Juankada Jedi updated their cover photo.,,0,1/2/2026 18:42,N/A,https://www.facebook.com/photo.php?fbid=122113454265133214&set=a.122110480779133214&type=3,0,0,Photos,,,,,Lifetime,0,1,13,12,1,0,0,,,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"🚨 Jedi Babes! 𝐎𝐧𝐞 𝐜𝐥𝐢𝐜𝐤 could be your 𝐥𝐮𝐜𝐤𝐲 𝐜𝐡𝐚𝐫𝐦 — like, share, and follow now! 🍀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage",,0,1/2/2026 4:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02km6WT5cyCucVs3WPE99arzrXwsmU8sNhLJvirjHbxMMVVSQBzq3nMkAe9ma7Kx8el&id=61583996447175,0,0,Photos,,,,,Lifetime,587,178,27,17,7,3,10,7,3,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Juankada, kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments all night long ✨
Drop “LIVE” sa comments kung nanonood ka na 👇",,0,1/1/2026 2:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid035UkdUZoSHqbArru6NM5pbxcj1p35CGngMt9Vn1oKzg1W4kpkg3dPiSfunNRvH18gl&id=61583996447175,0,0,Photos,,,,,Lifetime,676,208,22,16,5,1,13,11,2,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #HappyNewYear","Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #HappyNewYear",16,12/31/2025 8:00,uploaded,https://www.facebook.com/reel/1397655912078957/,1,0,Videos,,,,,Lifetime,3245,2584,32,25,7,0,48,14,,24407.764,8.701,0,0,0,34,,
1.22124E+17,6.15842E+13,Juankada Lance,"Green is the color of quiet growth and stubborn hope that never quits. 🌿

#JuankadaLance #reelsviral #fypviralシ  #foryourpage","Green is the color of quiet growth and stubborn hope that never quits. 🌿

#JuankadaLance #reelsviral #fypviralシ  #foryourpage",31,1/28/2026 20:40,N/A,https://www.facebook.com/reel/910141821388337/,0,0,Videos,,,,,Lifetime,33,33,6,5,1,0,2,2,,138.505,4.616,0,0,0,,,
1.22124E+17,6.15842E+13,Juankada Lance,"Beep beep makikiraan po... hi binibini😁

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance","Beep beep makikiraan po... hi binibini😁

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",15,1/27/2026 17:00,N/A,https://www.facebook.com/reel/2069259160574462/,1,0,Videos,,,,,Lifetime,84,58,11,11,0,0,2,2,,376.997,6.08,0,0,0,,,
