Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22112E+17,6.15856E+13,JuanKada Star,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies,,0,1/31/2026 19:11,N/A,https://www.facebook.com/photo.php?fbid=122111567013185509&set=a.122101646277185509&type=3,0,0,Photos,,,,,Lifetime,1,1,291,286,1,4,0,,,0,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"With your Juankada Hosts! 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/1/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0kwA8Vi4iknMpfUuLfSfsBZW6H6TJnvDXiSsDa6gwf8NzbDA4hVPCAsCWNchFrG6Ll,0,0,Photos,,,,,Lifetime,2156,1102,26,21,0,5,162,119,43,0,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,💜,"Why’re you so obsessed with me? 😌

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚viralシ #highlights #reelschallenge",36,2/1/2026 19:29,N/A,https://www.facebook.com/reel/1661842341895020/,0,0,Videos,,,,,Lifetime,1401,340,301,293,2,6,16,,16,0,2217.518,4.009,0,0,0,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Always shining and smiling ✨

How’s your day, Star Babies? Heart this if you’re feeling the good vibes today 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlight #fypviralシ #reelsfypシ","Always shining and smiling ✨

How’s your day, Star Babies? Heart this if you’re feeling the good vibes today 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlight #fypviralシ #reelsfypシ",25,2/2/2026 6:51,N/A,https://www.facebook.com/reel/1133130572125904/,0,0,Videos,,,,,Lifetime,2383,257,300,293,3,4,8,,8,0,2479.35,3.448,0,0,0,,,
1.22112E+17,6.15856E+13,JuanKada Star,"What’s going on, Star Babies? 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","What’s going on, Star Babies? 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",24,2/2/2026 20:07,N/A,https://www.facebook.com/reel/1585346642783747/,1,0,Videos,,,,,Lifetime,1852,627,33,22,5,6,28,,28,0,6397.715,7.116,0,0,0,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Quick break between busy days with Direc Prey and Jhay, HMUA Yuki and Juankada Hosy Jedi ❤️✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Quick break between busy days with Direc Prey and Jhay, HMUA Yuki and Juankada Hosy Jedi ❤️✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",37,2/3/2026 5:00,N/A,https://www.facebook.com/reel/1226469715674247/,1,0,Videos,,,,,Lifetime,1238,123,293,284,3,6,3,,3,0,1049.298,2.697,0,0,0,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Main character energy 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlightseveryone #fypviralシ",,0,2/3/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid04vLK5aZ28coMKrooU8MPyBzghHR5MgLZADJiwXyUTQkLsjLDUnuFiuqaWabCK3gCl,0,0,Photos,,,,,Lifetime,1470,838,327,310,9,8,41,18,23,0,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Unbothered. Glowing. Thriving. 🍃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlightseveryone #fypviralシ",,0,2/4/2026 4:25,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0WbQwcxN4T94Mq9mZWahPpZEBM8curezoJyxGWMZjBDmDBtiemBdJxYwefMcEeg6rl,0,0,Photos,,,,,Lifetime,322,131,288,284,1,3,14,11,3,0,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Kakayanin ko naman… UMIYAK 😭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Kakayanin ko naman… UMIYAK 😭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",16,2/4/2026 5:24,N/A,https://www.facebook.com/reel/918224663959047/,0,0,Videos,,,,,Lifetime,2231,963,318,309,3,6,15,,15,0,5651.863,4.613,0,0,0,,,
1.22112E+17,6.15856E+13,JuanKada Star,💖,"Choose joy today, Star Babies! ✨

Comment ""😊"" kung masaya ka rin today!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #followersreels",17,2/4/2026 20:00,N/A,https://www.facebook.com/reel/2170856400324727/,1,0,Videos,,,,,Lifetime,1207,102,290,285,3,2,7,,7,0,1186.849,3.41,0,0,0,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"masetala with juankada star! ung cuteness nalang namin i-mix mix namin 🙈

#JuankadaJedi #JediBabes #JuankadaStar #masetala #trendingreels #fyp #highlightseveryone #fypviralシ","masetala with juankada star! ung cuteness nalang namin i-mix mix namin 🙈

#JuankadaJedi #JediBabes #JuankadaStar #masetala #trendingreels #fyp #highlightseveryone #fypviralシ",14,2/4/2026 20:01,N/A,https://www.facebook.com/reel/1246655860706855/,1,0,Videos,,,,,Lifetime,1452,226,21,16,3,2,16,,16,0,2907.415,5.861,0,0,0,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Sweet by heart, not just by looks 🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",,0,2/5/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02k8JgNJk9DJa39n9FAqS3bi7WF8BMBdczuB35f3cWLjPu6BfV8UNZEChaJb9dMvEwl,0,0,Photos,,,,,Lifetime,228,93,285,282,0,3,6,1,5,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"Tinamaan na talaga ‘ko sa inyo, Star Babies! 🙂‍↔️🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Tinamaan na talaga ‘ko sa inyo, Star Babies! 🙂‍↔️🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,2/5/2026 5:01,N/A,https://www.facebook.com/reel/1212926023887707/,1,0,Videos,,,,,Lifetime,1430,256,32,20,7,5,4,,4,0,2129.416,3.857,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,Mahalin moko ng lubos 🫶🏻,"Mahalin niyo ko ng lubos star babies 🫶🏻💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels #followerseveryone",12,2/5/2026 20:00,N/A,https://www.facebook.com/reel/4283558905245035/,1,0,Videos,,,,,Lifetime,1319,184,31,22,5,4,17,,17,0,2026.691,4.791,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,Friday 🩶🤍,"It's friYAY, Star Babies! Anong plans niyo this weekend? 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",28,2/6/2026 1:35,N/A,https://www.facebook.com/reel/1342361504578102/,0,0,Videos,,,,,Lifetime,1145,92,24,19,2,3,5,,5,0,778.33,2.432,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,🩶,"Catch me shining, catching all the happy vibes ⭐

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/6/2026 5:01,N/A,https://www.facebook.com/reel/1458066185742062/,1,0,Videos,,,,,Lifetime,1232,159,14,10,2,2,4,,4,0,1142.667,2.945,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,"With Juankada hosts Lance, Alex & Zia — good vibes, good people! 💛

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/6/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid09JMevDhuMwBkaV6U3kQ9FDRug9JubfeKtLX4AuDT3QVwLctjThSsBL8dRf4E7GQ3l,0,0,Photos,,,,,Lifetime,411,186,21,16,2,3,16,12,4,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"Slay the day! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/7/2026 3:01,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02cCkRXUpWdkAnWt697SxnCMmsarMTDVMEXZ6Nrtgrq2TkhagbaAgwrH1uWNNPFu9Bl,0,0,Photos,,,,,Lifetime,360,133,20,11,6,3,28,17,11,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,Mama 🤭,"Hi mama? 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",12,2/7/2026 5:00,N/A,https://www.facebook.com/reel/1971790243754154/,1,0,Videos,,,,,Lifetime,1555,134,145,135,4,6,14,,14,0,3178.304,5.118,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,Skydome ✨,"A quick escape 🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",34,2/7/2026 20:00,N/A,https://www.facebook.com/reel/1586982609177838/,1,0,Videos,,,,,Lifetime,1134,79,127,122,0,5,2,,2,0,1023.253,3.238,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,🩶,,0,2/8/2026 0:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02mnQnftYv1tmQf1tir21MkXyjCs8r8Tk62B1mjdz3r5hkbv6BF7ArgesCdi4F5H1Gl,0,1,Text,,,,,Lifetime,51,52,8,8,0,0,7,,7,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"Salamat sa mga nakilaro, nakikulit at nakisaya sa amin kanina. Magkikita muli tayo bukas 6am-2pm star babies 🫰🫶💫⭐️",,0,2/8/2026 1:15,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02GL9RQXM6cvhD1TpzaY9AF591bwFrHgDFnnfhYs3rZevx2fcWN8w4EWK9t6DdNr9ol,0,1,Text,,,,,Lifetime,52,59,11,8,3,0,4,,4,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,Binibini 🩵💙,"Shoutout to all binibini’s out there! 🫶🏻 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo #followersreels",25,2/8/2026 3:01,N/A,https://www.facebook.com/reel/1951594526240385/,1,0,Videos,,,,,Lifetime,1502,269,142,135,2,5,10,,10,0,2987.724,4.818,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,"On Sundays, we wear black — bold, strong, and classy🖤

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",,0,2/8/2026 5:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02fhE1FE6fq3Zgjrc8JC59xScPZGmYruYggyL2SbYkY46yTiuao6GhL3QWVQaFe9YLl,0,0,Photos,,,,,Lifetime,850,440,25,19,2,4,59,46,13,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,,,0,2/8/2026 11:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0aNAKNu6dyYFqzhVio69vhVUPJuM1XLKDoQYf6j1N6kh17Go8VDPKXedF73c2cBn2l,0,1,Photos,,,,,Lifetime,96,40,6,6,0,0,2,,2,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🖤,"Sulitin ang Sunday, relax muna, at samahan ulit ako bukas sa Color Game Live 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",25,2/8/2026 20:37,N/A,https://www.facebook.com/reel/860759100110529/,0,0,Videos,,,,,Lifetime,1155,106,23,15,6,2,5,,5,0,1248.951,3.796,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,✨💫⭐️,"Shining so bright ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1589365718772189/,1,0,Videos,,,,,Lifetime,1209,147,23,16,4,3,4,,4,0,995.988,2.691,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,🤟🏻,"Quick fit check ✅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",15,2/9/2026 5:01,N/A,https://www.facebook.com/reel/2718491255203812/,1,0,Videos,,,,,Lifetime,1406,287,21,17,1,3,6,,6,0,2558.24,4.9,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Gusto mo bang sumaya at manalo? Watch me LIVE sa COLOR GAME LIVE at baka ikaw na ang sunod na manalo! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/9/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0dN8gBkPcsNPdkKPu5hJwK5JSLWD3cGurhNRpCjksK395Y6hj1xVa4fsYu1RoyAiGl,0,0,Photos,,,,,Lifetime,190,75,14,10,0,4,7,3,4,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Abangan niyo ko star babies 💫⭐️🫶,,0,2/9/2026 20:12,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02o57M5H9fBdTRFUCUR6RrQ3GRbinCZiyCVHPeFRjpPCMqcFNVHrh8cJrt37nUGgZml,0,1,Photos,,,,,Lifetime,135,64,7,6,0,1,14,3,4,0,,,,,,7,,
1.22114E+17,6.15856E+13,JuanKada Star,Live until 2pm 🫶,,0,2/9/2026 20:13,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02ZiUxqkpEFoGcPM6cSjUaqyb2k4Ydi89VLEKZFjcQPMRRjVz4BnZ6X43g9z6ABbdVl,0,1,Text,,,,,Lifetime,60,71,13,9,4,0,6,,6,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Star Babies, kumain na ba kayo today?

Kumain tayo ng tama para always healthy at may energy araw-araw 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02JGdf8WN4gNrgFU95Ag7ssrnf2iZ76jCcDjkBA3uT4z8zbLY7mpzozHrMzQSmnL91l,0,0,Photos,,,,,Lifetime,275,119,13,9,0,4,7,3,4,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",15,2/10/2026 5:00,N/A,https://www.facebook.com/reel/1266545885366725/,1,0,Videos,,,,,Lifetime,1206,143,21,15,1,5,2,,2,0,1028.864,2.826,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Let your colors shine, Star Babies!

Abangan ako lagi sa Color Game Live and be part of the fun! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid06SaLPLNvFoQVGnH5mRJV5epTGVFUDhEuS6qzmDH2JL2ribj4Kodytq9nkcZbqPkcl,0,0,Photos,,,,,Lifetime,191,84,14,9,1,4,11,7,4,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"🚨 Huwag ka nang mag-isip, sali na agad! 𝐅𝐑𝐄𝐄 𝟐𝟎𝟎 𝐂𝐑𝐄𝐃𝐈𝐓𝐒 si 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 para sa inyo!

👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐒𝐭𝐮𝐝𝐢𝐨𝐬 (https://www.facebook.com/Juan365Studios/)
👉 Leave a 𝐫𝐞𝐯𝐢𝐞𝐰
👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 (https://www.facebook.com/JuanKadaStarOfficialPage)
👉 Comment screenshot

Limited sa 𝟐𝟎 𝐥𝐮𝐜𝐤𝐲 𝐰𝐢𝐧𝐧𝐞𝐫𝐬! 🔥

#Juan365 #Juan365Studios #AllInJuanSaSaya #JuanKada #JuankadaStar",,0,2/11/2026 1:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02wtm1Wn5nbQqxdjoQWhsNLd5NyCwVYThu6NMsiF5yBSsXvFB4FzoFSkqYxBWVA8DRl,0,1,Photos,,,,,Lifetime,411,173,50,37,11,2,36,9,27,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Olive mood 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/11/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02STG2oJSbNexpgDhYauJJ7DvUUBdrb5QDmuFRuUpbNAKjeDRiQB198UEywrVQ5Ghbl,0,0,Photos,,,,,Lifetime,373,174,32,23,4,5,19,7,12,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧡🤍,"Orange vibes, starry skies ✨🧡 Bringing the sunshine wherever I go!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",19,2/11/2026 5:00,N/A,https://www.facebook.com/reel/1284430756885395/,1,0,Videos,,,,,Lifetime,1306,227,34,25,5,4,6,,6,0,2095.999,4.596,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🤟🏻,"Just another day, just another slay 💃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/11/2026 20:00,N/A,https://www.facebook.com/reel/1957162514879049/,1,0,Videos,,,,,Lifetime,1301,247,23,14,5,4,7,,7,0,1341.031,3.027,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,X150 🤑,"Shoutout to all my sexy, Star Babies! 💋

Tune in lang lagi sa Color Game live! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",18,2/12/2026 3:00,N/A,https://www.facebook.com/reel/1431980805008009/,1,0,Videos,,,,,Lifetime,1222,148,22,14,3,5,10,,10,0,1313.826,3.57,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Congratulations to all winners ✨️🎉🫶,,0,2/12/2026 4:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tUyriyA6kGJBmDxNu2t3nzWWCacUh2WtSUkCiPfF8W1qSzubc8JmMzQkGr4WNcacl,0,1,Photos,,,,,Lifetime,361,137,26,17,9,0,33,8,25,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧋,"Quick escape from work with Mam Jess and Juankada Host Jedi! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",28,2/12/2026 5:00,N/A,https://www.facebook.com/reel/1912443939370949/,1,0,Videos,,,,,Lifetime,1162,115,14,9,2,3,3,,3,0,1037.02,3.114,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Arat na star babies until 2pm ⭐️,,0,2/12/2026 18:22,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02wMR85r7ZzSJFV8HQKuMBmCyrQzDGNVqnnasvtk3EE1jdXSN5FFGwHh6MFW5jNx62l,0,1,Photos,,,,,Lifetime,178,78,11,10,1,0,7,5,2,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks in red ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/12/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0cgGiu1YyrX1nCAYx2MsozXVcgaNmjyYrSkzbDtQzE5LgmxBq8xe4QGcZKCb2MZd3l,0,0,Photos,,,,,Lifetime,1613,724,75,59,10,6,155,115,40,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,😘,"Sinong gusto ng kiss ko dyan? 🥰😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #higlights #fbreelsvideo",9,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1880794679209275/,1,0,Videos,,,,,Lifetime,1172,103,19,14,3,2,7,,7,0,767.136,2.36,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Sumama kana! 🫶🏻,"Tara na, Star babies! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",20,2/13/2026 5:02,N/A,https://www.facebook.com/reel/2131723634228194/,1,0,Videos,,,,,Lifetime,1398,281,47,36,7,4,23,,23,0,2436.983,4.722,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",14,2/13/2026 20:00,N/A,https://www.facebook.com/reel/2472673936481932/,1,0,Videos,,,,,Lifetime,2083,132,29,16,9,4,11,,11,0,876.328,1.619,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks and love this Valentine’s 💘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/14/2026 4:37,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02P7xXEaZWAM9eZU6KiJ7KaPq8S3spb6bQ5yYXAs3a9YbyrmjXDJrofFQCbV9DN2rWl,0,0,Photos,,,,,Lifetime,519,235,20,13,4,3,31,19,12,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Relapsed muna 😂,"Princess na sana nabroken pa bigla… 🙂‍↕️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",14,2/14/2026 5:25,N/A,https://www.facebook.com/reel/881512698035664/,1,0,Videos,,,,,Lifetime,1409,205,41,29,10,2,11,,11,0,1866.932,4.13,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Roses for you 🌹🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/14/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Y5ucoU7ZihSYNFbTnHG5wBfE9m4NmddwX9Zvjj6Tx3meXksWUkEyfXT5WoV8MVcTl,0,0,Photos,,,,,Lifetime,352,158,26,16,6,4,12,6,6,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Ek ek ek 😆🤣,,0,2/15/2026 2:18,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0ep7fZbnJnRJfhbQSAPmvysboqLZQPpaZrbQFbKyrNHBXrVcQCkwngWpFhQqCMryZl,0,1,Text,,,,,Lifetime,49,51,9,7,2,0,4,,4,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Live until 10pm 😊 Arat na star babies ✨️💫⭐️,,0,2/15/2026 2:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid031tq9yStsP2uGhnt7e8Y4Ub1Nzab2TyWLkYsnbxqEmqkkNZRmyYW4Cxx5duH4UT8Fl,0,1,Photos,,,,,Lifetime,197,88,9,8,1,0,12,4,8,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Walang reaksyon ganto naba pag wala ng kinakatakutan? ✌️😆🤣,,0,2/15/2026 2:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02GTgUpWRYgCroWiuonD8kkW7hkcBvuTTyZPvzP7qf7Jc1LuqyqxN67JJqC7FKHRW1l,0,1,Videos,,,,,Lifetime,88,78,10,8,2,0,4,,4,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Closer,"Ain't never getting older 😍

Tiktok break muna with Juankada Host Zia ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",18,2/15/2026 3:00,N/A,https://www.facebook.com/reel/2106216640130912/,1,0,Videos,,,,,Lifetime,1657,579,28,21,7,0,25,,25,0,3170.288,4.09,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️,"Put me in Chanel 💍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",17,2/15/2026 5:01,N/A,https://www.facebook.com/reel/1623586882315313/,1,0,Videos,,,,,Lifetime,1176,104,20,10,5,5,13,,13,0,996.713,3.011,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️‍🔥,"Pwede bang sa akin lang kayo maaakit, Star Babies? 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",16,2/15/2026 20:00,N/A,https://www.facebook.com/reel/2125198938251213/,1,0,Videos,,,,,Lifetime,1196,206,33,22,6,5,15,,15,0,1627.466,3.838,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Kasalanan 🤭,"Willing ka bang maging kasalanan ako? 🤪

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",8,2/16/2026 3:00,N/A,https://www.facebook.com/reel/912997207999238/,1,0,Videos,,,,,Lifetime,1629,135,39,27,6,6,9,,9,0,2621.446,4.354,0,0,0,,,
