"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Matched Audience Targeting Consumption (Video Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
122109747675147740,61584432221426,"Juankada Evo","Tara Juankada! Simulan natin ang Taon na puno ng Swerte At Kulay na magbibigay Saya at Buhay! 

Samahan nyo ko ngaun gabi. 10pm-5am! Makisaya at Manalo! Dahil All in Juan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,"01/01/2026 06:14",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02sy9BPFPprgFoZQxRkZKAsdnB62wPxnL6iS6QnSXdbV4HGS1veaNrNzf6AhtrTuARl&id=61584432221426,0,0,Photos,,,,,Lifetime,666,263,21,19,0,2,22,17,5,,,,,,,
122188998056528854,61565865626361,"Juankada Geoff","🫡𝐋𝐈𝐕𝐄 tayo ngayon 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀‼️ naka ilang pa 𝐓𝐑𝐈𝐏𝐋𝐄 na..!!! 🟨🟥🟩 HABOL na! 🤘🏽 till 10pm pa ang chance mong PUMALDO… 

#juankada #juankadageofff #juankadaevo #juankadasabbie #juan365 #juan365PH #AllInJuanSaSaya #Juan365Studios #colorgame #gamehost #host #juan365colorgame #rocker #Rockers #studiohost #trending #viral",,0,"01/10/2026 00:11",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0MpMv19itJno4cScDhfLY4fK7MvKuRkrMFUkzckwBd8SEiyj3B3HojXUSHp5DE8yWl,0,0,Photos,,,,,Lifetime,607,256,41,28,10,3,17,4,13,,,,,,,
122188977188528854,61565865626361,"Juankada Geoff","👉🏽ABANGAN! 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄 with Juankada Evo and Juankada Sabbie from 2PM to 10PM. See you there Rockers FAM! 🤘

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,"01/09/2026 18:08",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0tKti9k44qa5hzxKu4YBa41zsarirhrtmMSMtTSLJfdeVUN5bJrKtFDauocy7TuhTl,0,0,Photos,,,,,Lifetime,454,185,27,21,3,3,24,9,15,,,,,,,
122188890968528854,61565865626361,"Juankada Geoff","👋🏽 Namiss n’yo ba ako JUANKADA? 🫡 𝐑𝐄𝐒𝐓 𝐃𝐀𝐘 lang muna ang 𝐑𝐎𝐂𝐊𝐄𝐑 𝐆𝐄𝐎𝐅𝐅 n’yo 😅
BAWI sa puyat at pagod kaya eto, TRY ko daw ang kamatis sa face 🍅🤣

Balik ako BUKAS 🫰🏼
𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 ulit everyJUAN from 2pm to 10pm🔥🎮

#Juan365 #Juankadageoff #Juan365PH #JuanKada #gamehost #Juan365Studios #AllInJuanSaSaya #Host #rocker #fypシ #viral",,0,"01/08/2026 22:37",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0376Z6s1mRcFnDUDJhegzFex3K5pyCEXMdpVi9hcenJHMdfk2vJpSXam8NyJz8Gy8Vl,0,0,Photos,,,,,Lifetime,254,97,17,15,1,1,7,5,2,,,,,,,
1165907575625895,61565865626361,"Juankada Geoff","ROCK & RIDE","ROCK & RIDE",813,"01/07/2026 16:48",N/A,https://www.facebook.com/Juankadageoff/videos/1165907575625895/,0,0,Live,,,,,Lifetime,240,153,45,22,16,7,10,10,,,,2033.215,10.99,,0,0
122188695116528854,61565865626361,"Juankada Geoff","AllinJuanSaRakrakan! Join na sa live at maki-feel the rakista vibes with me ROCKERS FAM! 🧑‍🎤

💽: Faint - by Linkin Park 🐐

Share niyo naman sa comment section kung ano ang favorite Rock Band niyo fam! 🤘

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers","AllinJuanSaRakrakan! Join na sa live at maki-feel the rakista vibes with me ROCKERS FAM! 🧑‍🎤

💽: Faint - by Linkin Park 🐐

Share niyo naman sa comment section kung ano ang favorite Rock Band niyo fam! 🤘

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",28,"01/07/2026 11:15",N/A,https://www.facebook.com/reel/2215459512196793/,0,0,Videos,,,,,Lifetime,179,98,24,21,3,0,3,3,,,,1418.846,11.823,0,0,0
122188689632528854,61565865626361,"Juankada Geoff","Before live, pa pitik muna tayo konti ROCKER FAM. 😜🤘

Hit LIKE if ganito ka rin before ang gagawin mo. 😅

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,"01/07/2026 09:54",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0BdkcMtUbqridabGhu5Nb5AbWKM3FE2kV33KTGGiqFRofMwSAE6LxrQUpd4zhhYvsl,0,0,Photos,,,,,Lifetime,206,81,16,15,1,0,9,5,4,,,,,,,
122188684640528854,61565865626361,"Juankada Geoff","Whats up rockers fam? Simula na tayo sa'ating Color Game LIVE! 🤘

Come join us together with Juankada Shann and Juankada Ligaya at i-manifest na ang LUCK mo! ☘️

#juankadageoff #juankadahost #Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,"01/07/2026 08:50",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid024aS294q8tCx4pxir2qtWcahYfDqk8nPXHZ9sjHPr4Va1XAotoga8yVUkn87oL2HHl,0,0,Photos,,,,,Lifetime,1267,515,41,33,4,4,48,24,24,,,,,,,
122188680692528854,61565865626361,"Juankada Geoff","1K NA TAYO ROCKERS FAM! Salamat sa walang sawa'ng suporta at pagsubaybay saating Color Game LIVE. 1 month palang pero we already reached 1K. SOLID! 🙌

LIKE, SHARE, FOLLOW, and set that notifications into ""FAVORITES"" para lagi ka'ng updated! 🤘

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,"01/07/2026 08:17",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02xcLvZbBBSpwfB5riTwzp84Nx1cV4oL9zobVMTJ5xuKwN1exz3deft9WXDYA6qBn1l,0,1,Photos,,,,,Lifetime,141,52,9,8,1,0,1,1,,,,,,,,
122188638626528854,61565865626361,"Juankada Geoff","GEOFF TAYLOR","🫡𝐋𝐄𝐓𝐒 𝐑𝐎𝐂𝐊 mga ka 𝐑𝐎𝐂𝐊𝐄𝐑𝐒‼️ kamusta ang buhay buhay❓

Ilang oras nalang 𝐑𝐎𝐂𝐊𝐫𝐚𝐤𝐚𝐧 na naman tayo mayang 10pm to 5am sa 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 🟩🟨🟥⬜️

•#JuankadaGeoff •#Host •#StudioHost •#gamehost •#Juan365PH •#JuanKada •#juan365colorgame •#Juan365Studios •#Rockstar •#fypシ •#trendingpost •#trendingnow •#viralnow •#AllInJuanSaSaya",22,"01/07/2026 01:52",N/A,https://www.facebook.com/reel/1606888770498113/,0,0,Videos,,,,,Lifetime,93,53,8,7,1,0,0,,,,,462.046,6.507,0,0,0
122188595120528854,61565865626361,"Juankada Geoff","🫡 𝐇𝐄𝐋𝐋𝐎 mga ka 𝐑𝐎𝐂𝐊𝐄𝐑𝐒..!!! 👋🏽 Sinong naka nood at nakipag 𝐑𝐎𝐂𝐊𝐫𝐚𝐤𝐚𝐧 sa LIVE namin kanina❓ Mamaya uli a.. 👊🏽🤘🏽

Same TIME, Same Host at ENERGY ang hatid naming 𝐒𝐀𝐘𝐀 at 𝐒𝐔𝐖𝐄𝐑𝐓𝐄 sa inyo mga ka #JuanKada 🧡❤️🤍 Kulitan uli tayo mamayang 10pm to 5:30am ⏰ 

•#JuanKadaGeoff •#Juan365PH •#Juan365PH •#juan365colorgame •#colorgame •#Juan365Studios •#Juan365 •#Juankadahost •#AllInJuanSaSaya •#fypviralシ •#trendingnow •#fypシ •#viralpost",,0,"01/06/2026 16:14",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0i7kkast3Dj5ebLaLE1JmBkUxh4veUtHzk9t8h8873hFUPhr5E4PpzEC5DhtKNWQ1l,0,0,Photos,,,,,Lifetime,297,118,40,20,14,6,16,9,7,,,,,,,
122188546208528854,61565865626361,"Juankada Geoff","🫡LIVE tayo ngayon mga ka ROCKERS!🤘🏽

GAME na bang makipag ROCKrakan? COLOR GAME na..!!! !😅😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaGeoff
#FollowMe #Trending #FYP #Reels",,0,"01/06/2026 06:22",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02hT6Pbuof9LH8Hee8TAqjsrLvtgpznBdzyMh6vcPcAQmz1iAZtxRUGeZvNyPrSCXSl,0,0,Photos,,,,,Lifetime,164,64,13,12,1,0,3,2,1,,,,,,,
122188435292528854,61565865626361,"Juankada Geoff","Solo cruising while the beat runs the city. 🤙

Comment suggestion ng soundtrip + Member ID. 💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow #ridesafe #chillride","Solo cruising while the beat runs the city. 🤙

Comment suggestion ng soundtrip + Member ID. 💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow #ridesafe #chillride",41,"01/05/2026 09:29",N/A,https://www.facebook.com/reel/25558279040498914/,0,0,Videos,,,,,Lifetime,126,63,28,19,9,0,7,7,,,,726.212,7.808,0,0,0
122188424588528854,61565865626361,"Juankada Geoff","Live na tayo sa Juan365 Color Game LIVE juankada! Come join us together with Juankada Sabbie and Juankada Ligaya 🤩

#juankadageoff #juankadahost #juankadasabbie #juankadaligaya #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #fypviralシ #trendingnow",,0,"01/05/2026 07:33",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid095zTRgKXm5Poo7yV2z5sZ95StKsBEybSvFvtoZLudQ62ug3h6ERYvXynF9mbDezsl,0,1,Photos,,,,,Lifetime,222,62,19,15,4,0,16,11,5,,,,,,,
122188423406528854,61565865626361,"Juankada Geoff","If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow","If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",24,"01/05/2026 07:21",N/A,https://www.facebook.com/reel/762986202829005/,0,0,Videos,,,,,Lifetime,87,54,6,5,1,0,0,,,,,441.764,6.402,0,0,0
122188247414528854,61565865626361,"Juankada Geoff",ABC,"Hindi 'to parinig huh haha! Sino'ng nakaka relate sa music? 😂 

Comment ME + Member ID kung relate ka! 🫣💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",22,"01/04/2026 09:15",N/A,https://www.facebook.com/reel/1215315800000852/,0,0,Videos,,,,,Lifetime,254,61,17,11,5,1,7,7,,,,2490.676,16.494,0,0,0
122188233140528854,61565865626361,"Juankada Geoff","LIVE na tayo, Juankada! 📽️
Come and join us together with Juankada Ligaya and Juankada Sabbie.
Let’s have some fun habang namimili ng inyong LUCKY color. 🔵🔴🟢🟡🟠

Don’t forget to Like, Share, and Follow our page for more FUN moments and exciting live sessions with us. Kita-kits, Juankada! 🥳

#JuankadaGeoff #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",,0,"01/04/2026 06:48",N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0yVEjrVRRLZbHp27gR8xvukSrLhS8eH888kREdxxHXQAr7k6Ld7ejJuUwf9Pi8pMcl,0,0,Photos,,,,,Lifetime,897,422,52,40,5,7,20,8,12,,,,,,,
122188129148528854,61565865626361,"Juankada Geoff","Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo","Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo",19,"01/03/2026 06:34",N/A,https://www.facebook.com/reel/1502070524217120/,0,0,Videos,,,,,Lifetime,153,59,23,14,7,2,3,3,,,,928.266,9.012,0,0,0
122188074218528854,61565865626361,"Juankada Geoff","Juankada Geoff updated their cover photo.",,0,"01/02/2026 18:40",N/A,https://www.facebook.com/photo.php?fbid=122188074218528854&set=a.122095532852528854&type=3,0,0,Photos,,,,,Lifetime,0,1,16,14,2,0,0,,,,,,,,,
122113098429133214,61583996447175,"Juankada Jedi","Juankada, kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments all night long ✨
Drop “LIVE” sa comments kung nanonood ka na 👇",,0,"01/01/2026 02:29",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0358KZtFxGNbgTY6f2VT6mLhGsGGwmkWYdy9GVBCpyd2YmvQEKLQ3G8RC2C7twLDJal&id=61583996447175,0,0,Photos,,,,,Lifetime,598,191,21,15,5,1,13,11,2,,,,,,,
122115448149133214,61583996447175,"Juankada Jedi","Jedi Babes! No need to miss me anymore! Im back, refreshed, and ready to make your lucks go all out! ❤️Catch me at the Juan365 App and website!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! No need to miss me anymore! Im back, refreshed, and ready to make your lucks go all out! ❤️Catch me at the Juan365 App and website!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",23,"01/11/2026 11:35",N/A,https://www.facebook.com/reel/2653671018342027/,0,0,Videos,,,,,Lifetime,44,29,1,1,0,0,0,,,,,302.08,11.188,0,0,0
122115357987133214,61583996447175,"Juankada Jedi","Jedi Babes, you’re way too beautiful 💖
Tune in live on the app/website and join the excitement!

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes, you’re way too beautiful 💖
Tune in live on the app/website and join the excitement!

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,"01/11/2026 04:00",mixed,https://www.facebook.com/reel/1897660217502858/,1,0,Videos,,,,,Lifetime,116,76,6,5,1,0,6,6,,,,710.017,9.861,0,0,0
122115336741133214,61583996447175,"Juankada Jedi","Jedi Babes! Miss me? 💅 Fresh nails, fresh vibes—𝐫𝐞𝐚𝐝𝐲 𝐭𝐨 𝐛𝐫𝐢𝐧𝐠 𝐚𝐥𝐥 𝐭𝐡𝐞 𝐟𝐮𝐧 𝐚𝐧𝐝 𝐞𝐱𝐜𝐢𝐭𝐞𝐦𝐞𝐧𝐭 𝐬𝐭𝐫𝐚𝐢𝐠𝐡𝐭 𝐭𝐨 𝐲𝐨𝐮.

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #hostlife","Jedi Babes! Miss me? 💅 Fresh nails, fresh vibes—𝐫𝐞𝐚𝐝𝐲 𝐭𝐨 𝐛𝐫𝐢𝐧𝐠 𝐚𝐥𝐥 𝐭𝐡𝐞 𝐟𝐮𝐧 𝐚𝐧𝐝 𝐞𝐱𝐜𝐢𝐭𝐞𝐦𝐞𝐧𝐭 𝐬𝐭𝐫𝐚𝐢𝐠𝐡𝐭 𝐭𝐨 𝐲𝐨𝐮.

#JediBabes #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts  #ForYou #FYP #ForYouPage #ContentCreator #hostlife",16,"01/11/2026 02:09",N/A,https://www.facebook.com/reel/1175333451422425/,0,0,Videos,,,,,Lifetime,105,70,8,6,2,0,4,4,,,,546.856,7.702,0,0,0
122114881857133214,61583996447175,"Juankada Jedi","Hi Jedi Babes! ✨
Sharing my dance cover of The Fate of Ophelia by Taylor Swift 🌊

If you felt it, comment ❤️ Jedi Babes!

#JediBabes #DanceCover #TaylorSwift #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Hi Jedi Babes! ✨
Sharing my dance cover of The Fate of Ophelia by Taylor Swift 🌊

If you felt it, comment ❤️ Jedi Babes!

#JediBabes #DanceCover #TaylorSwift #Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,"01/09/2026 04:08",N/A,https://www.facebook.com/reel/1399306921835815/,0,0,Videos,,,,,Lifetime,5754,3154,63,45,15,3,34,18,,16,,32650.733,8.711,0,0,0
122114614581133214,61583996447175,"Juankada Jedi","Good Morning Jedi Babes! Kamusta ang pag gising niyo? Handa na ba kayo na gisingin ko ang swerte niyo? Comment ❤️ if ready na Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Good Morning Jedi Babes! Kamusta ang pag gising niyo? Handa na ba kayo na gisingin ko ang swerte niyo? Comment ❤️ if ready na Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,"01/07/2026 20:02",N/A,https://www.facebook.com/reel/1267780449563700/,0,0,Videos,,,,,Lifetime,3490,2167,89,53,26,10,55,30,,25,,23999.439,7.471,0,0,0
122114490561133214,61583996447175,"Juankada Jedi","Eenie meenie,  𝐩𝐢𝐜𝐤 𝐚 𝐜𝐨𝐥𝐨𝐫 𝐰𝐢𝐭𝐡 𝐦𝐞!💗 
Comment your color below 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #WatchWithMe #ForYou #ForYouPage #FYP #TrendingNow #ViralPH #ExplorePH","Eenie meenie,  𝐩𝐢𝐜𝐤 𝐚 𝐜𝐨𝐥𝐨𝐫 𝐰𝐢𝐭𝐡 𝐦𝐞!💗 
Comment your color below 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #WatchWithMe #ForYou #ForYouPage #FYP #TrendingNow #ViralPH #ExplorePH",14,"01/07/2026 07:59",N/A,https://www.facebook.com/reel/2001066920463885/,0,0,Videos,,,,,Lifetime,1932,425,63,51,9,3,18,9,,9,,3406.648,4.653,0,0,0
122114348145133214,61583996447175,"Juankada Jedi","Good Morning Jedi Babes! 🔥Let’s get this morning started with high energy and overflowing na swerte!👉Pasok na and manood ng Color Game Live at the Juan365 app / Website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Good Morning Jedi Babes! 🔥Let’s get this morning started with high energy and overflowing na swerte!👉Pasok na and manood ng Color Game Live at the Juan365 app / Website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",14,"01/06/2026 18:43",N/A,https://www.facebook.com/reel/1427405319040021/,0,0,Videos,,,,,Lifetime,1344,360,54,41,9,4,15,10,,5,,1998.224,3.791,0,0,0
122114228601133214,61583996447175,"Juankada Jedi","Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,"01/06/2026 06:08",N/A,https://www.facebook.com/reel/856540087229021/,0,0,Videos,,,,,Lifetime,1667,407,26,20,4,2,43,34,,9,,3453.766,5.552,0,0,0
122114118213133214,61583996447175,"Juankada Jedi","Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",18,"01/05/2026 20:01",N/A,https://www.facebook.com/reel/1374483311081156/,0,0,Videos,,,,,Lifetime,1740,497,50,47,1,2,51,38,,12,1,4092.962,5.174,0,0,0
122113962459133214,61583996447175,"Juankada Jedi","𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,"01/05/2026 03:21",N/A,https://www.facebook.com/reel/1574472580461784/,0,0,Videos,,,,,Lifetime,2716,127,15,13,1,1,5,5,,,,2031.62,3.096,0,0,0
122113907979133214,61583996447175,"Juankada Jedi","Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",11,"01/04/2026 21:40",N/A,https://www.facebook.com/reel/4147792805487917/,0,0,Videos,,,,,Lifetime,3059,224,18,14,3,1,5,5,,,,2111.874,2.623,0,0,0
122113734081133214,61583996447175,"Juankada Jedi","What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",9,"01/04/2026 03:01",mixed,https://www.facebook.com/reel/1852322702056151/,1,0,Videos,,,,,Lifetime,7493,5855,39,32,6,1,20,13,,7,,35495.876,6.159,0,0,0
122113668105133214,61583996447175,"Juankada Jedi","𝟕𝐊 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠, Jedi Babes! 🙌

Like, heart ❤️, comment, and share — let’s spread the fun!
Kita-kits sa Color Game Live sa Juan365 app at website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",,0,"01/03/2026 20:37",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0SgzmGRLX61TWGQ2a1oW3txwdhj5okwaTsxjhpUDMDrvV5tuF5qyhQWBXeGzN7mNKl&id=61583996447175,0,0,Photos,,,,,Lifetime,365,124,20,15,5,0,19,19,,,,,,,,
