Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks and love this Valentine’s 💘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/14/2026 4:37,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0KcppeCB9wukjYckf4zUGrqvkeiJtr1f7j86W3TjKcjQqCJGHXa8H75HQcPztpNHQl,0,0,Photos,,,,,Lifetime,498,228,20,13,4,3,31,19,12,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",14,2/13/2026 20:00,N/A,https://www.facebook.com/reel/2472673936481932/,1,0,Videos,,,,,Lifetime,2077,128,29,16,9,4,11,,11,0,866.007,1.618,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,Sumama kana! 🫶🏻,"Tara na, Star babies! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",20,2/13/2026 5:02,N/A,https://www.facebook.com/reel/2131723634228194/,1,0,Videos,,,,,Lifetime,1388,276,47,36,7,4,22,,22,0,2406.581,4.756,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,😘,"Sinong gusto ng kiss ko dyan? 🥰😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #higlights #fbreelsvideo",9,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1880794679209275/,1,0,Videos,,,,,Lifetime,1167,99,19,14,3,2,7,,7,0,758.481,2.37,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks in red ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/12/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02gaDvQTipLrX9SaWnFGj76XT6G4q5Fq5MB9bpLeFoA5bwaaG5d586FAHhyx29QdwSl,0,0,Photos,,,,,Lifetime,1555,703,75,59,10,6,155,115,40,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Arat na star babies until 2pm ⭐️,,0,2/12/2026 18:22,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0srHRVTjDn3ymMDL81yEpfnKcgtNCKiTYJTVcn7UrMPH53aSebmUa4pj3AAeAKYRml,0,1,Photos,,,,,Lifetime,173,75,11,10,1,0,7,5,2,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧋,"Quick escape from work with Mam Jess and Juankada Host Jedi! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",28,2/12/2026 5:00,N/A,https://www.facebook.com/reel/1912443939370949/,1,0,Videos,,,,,Lifetime,1158,112,14,9,2,3,3,,3,0,1030.068,3.13,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,Congratulations to all winners ✨️🎉🫶,,0,2/12/2026 4:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02wtyXfmkjQzHmbsNVQXiKaV8pTyzWdHohSsugVgzscwdwXDRiPwPMPSiKHLeUqn4el,0,1,Photos,,,,,Lifetime,358,135,26,17,9,0,33,8,25,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,X150 🤑,"Shoutout to all my sexy, Star Babies! 💋

Tune in lang lagi sa Color Game live! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",18,2/12/2026 3:00,N/A,https://www.facebook.com/reel/1431980805008009/,1,0,Videos,,,,,Lifetime,1219,145,22,14,3,5,10,,10,0,1301.373,3.565,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,🤟🏻,"Just another day, just another slay 💃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/11/2026 20:00,N/A,https://www.facebook.com/reel/1957162514879049/,1,0,Videos,,,,,Lifetime,1298,245,23,14,5,4,7,,7,0,1334.617,3.033,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,🧡🤍,"Orange vibes, starry skies ✨🧡 Bringing the sunshine wherever I go!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",19,2/11/2026 5:00,N/A,https://www.facebook.com/reel/1284430756885395/,1,0,Videos,,,,,Lifetime,1301,224,34,25,5,4,6,,6,0,2087.405,4.618,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,"Olive mood 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/11/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Nx8LCv4FAUC3Lj3uGd9wZyMkvAQWT8MA2qerezz6CzWCKXjVpbfG5de4b9fsp1cXl,0,0,Photos,,,,,Lifetime,371,173,32,23,4,5,19,7,12,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"🚨 Huwag ka nang mag-isip, sali na agad! 𝐅𝐑𝐄𝐄 𝟐𝟎𝟎 𝐂𝐑𝐄𝐃𝐈𝐓𝐒 si 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 para sa inyo!

👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐒𝐭𝐮𝐝𝐢𝐨𝐬 (https://www.facebook.com/Juan365Studios/)
👉 Leave a 𝐫𝐞𝐯𝐢𝐞𝐰
👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 (https://www.facebook.com/JuanKadaStarOfficialPage)
👉 Comment screenshot

Limited sa 𝟐𝟎 𝐥𝐮𝐜𝐤𝐲 𝐰𝐢𝐧𝐧𝐞𝐫𝐬! 🔥

#Juan365 #Juan365Studios #AllInJuanSaSaya #JuanKada #JuankadaStar",,0,2/11/2026 1:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tPdJvPhSP9fgdVmZ8HFtQM8X92DcUSJzGPhYh2Y11PRgRAuGTfQUX5miVaC7hrRfl,0,1,Photos,,,,,Lifetime,409,172,50,37,11,2,36,9,27,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Let your colors shine, Star Babies!

Abangan ako lagi sa Color Game Live and be part of the fun! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02ALXXtnYkk7o2fveUzrVWEhcAQkYbJ2xWgsHX69KZt4aXQDDwgtx7nRr3wi93iMvGl,0,0,Photos,,,,,Lifetime,189,83,14,9,1,4,11,7,4,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",15,2/10/2026 5:00,N/A,https://www.facebook.com/reel/1266545885366725/,1,0,Videos,,,,,Lifetime,1203,141,21,15,1,5,2,,2,0,1025.475,2.84,0,0,0,,
1.22114E+17,6.15856E+13,JuanKada Star,"Star Babies, kumain na ba kayo today?

Kumain tayo ng tama para always healthy at may energy araw-araw 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0EmVxY7yiUAkEAr7j9X1NNihdsSXYgoTR7Ktf2QLMjYPjtY2b7NTKtkbS4Y3w6YUsl,0,0,Photos,,,,,Lifetime,271,117,13,9,0,4,7,3,4,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Live until 2pm 🫶,,0,2/9/2026 20:13,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0WDMGFNRt3SyG3jmxEghiT3DSfQ6s1kA9eeRfwaBv4GnVjAoPxHpK9QjrYE5U87bal,0,1,Text,,,,,Lifetime,58,69,13,9,4,0,5,,5,0,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Abangan niyo ko star babies 💫⭐️🫶,,0,2/9/2026 20:12,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0j627vFC79RpDR986Hjoj1bSiQe3iP7zHHD94sp6Q6AHMCaGNayPv5KaguvXaLduSl,0,1,Photos,,,,,Lifetime,133,63,7,6,0,1,14,3,4,0,,,,,,,7
1.22114E+17,6.15856E+13,JuanKada Star,"Gusto mo bang sumaya at manalo? Watch me LIVE sa COLOR GAME LIVE at baka ikaw na ang sunod na manalo! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/9/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02hG5shCZTMeqsaFWkDViim5o6n9JqgQjntbr9jp14w1f8RA9v5a2fT2VsZLmJr47Jl,0,0,Photos,,,,,Lifetime,187,74,14,10,0,4,7,3,4,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🤟🏻,"Quick fit check ✅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",15,2/9/2026 5:01,N/A,https://www.facebook.com/reel/2718491255203812/,1,0,Videos,,,,,Lifetime,1394,279,21,17,1,3,6,,6,0,2491.065,4.865,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,✨💫⭐️,"Shining so bright ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1589365718772189/,1,0,Videos,,,,,Lifetime,1206,146,23,16,4,3,4,,4,0,992.547,2.704,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,🖤,"Sulitin ang Sunday, relax muna, at samahan ulit ako bukas sa Color Game Live 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",25,2/8/2026 20:37,N/A,https://www.facebook.com/reel/860759100110529/,0,0,Videos,,,,,Lifetime,1149,103,23,15,6,2,5,,5,0,1200.889,3.706,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,,,0,2/8/2026 11:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02eG7WtMGUTx4FZRFxxruDfQZNQTz27wu8DS8AupKZe75ScPT7SRBCqgKenSJN5U11l,0,1,Photos,,,,,Lifetime,93,40,6,6,0,0,2,,2,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"On Sundays, we wear black — bold, strong, and classy🖤

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",,0,2/8/2026 5:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0bi8n6C97nyN97uuJUeLW2dLrdhrdF1gZ4FPuxzJVoLtWYJvSFHfkcyTD6TPBnipzl,0,0,Photos,,,,,Lifetime,847,440,25,19,2,4,59,46,13,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,Binibini 🩵💙,"Shoutout to all binibini’s out there! 🫶🏻 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo #followersreels",25,2/8/2026 3:01,N/A,https://www.facebook.com/reel/1951594526240385/,1,0,Videos,,,,,Lifetime,1482,262,142,135,2,5,10,,10,0,2917.136,4.829,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,"Salamat sa mga nakilaro, nakikulit at nakisaya sa amin kanina. Magkikita muli tayo bukas 6am-2pm star babies 🫰🫶💫⭐️",,0,2/8/2026 1:15,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Cq1ip8xkQfybVm2sgSVU41DGVM1UXBp3uyQ4EGCaU1jfAjATUZ7LS1zP5VL91dRBl,0,1,Text,,,,,Lifetime,51,59,11,8,3,0,4,,4,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🩶,,0,2/8/2026 0:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0iHH65WAZohhAyRHVHKcgvjZtaLHp2w6FoAF3tCCSrWWuEibAmnwskgkpC43TqP8Rl,0,1,Text,,,,,Lifetime,50,52,8,8,0,0,7,,7,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,Skydome ✨,"A quick escape 🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",34,2/7/2026 20:00,N/A,https://www.facebook.com/reel/1586982609177838/,1,0,Videos,,,,,Lifetime,1131,78,127,122,0,5,2,,2,0,1013.956,3.239,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,Mama 🤭,"Hi mama? 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",12,2/7/2026 5:00,N/A,https://www.facebook.com/reel/1971790243754154/,1,0,Videos,,,,,Lifetime,1552,133,145,135,4,6,14,,14,0,3169.384,5.128,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,"Slay the day! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/7/2026 3:01,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Yhciw6SARNbSJ4kyM4LZYKzNEsUNYYxUk68BwSTfTfdZkSMMtr8uwd6MFMRyEjzVl,0,0,Photos,,,,,Lifetime,358,133,20,11,6,3,28,17,11,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"With Juankada hosts Lance, Alex & Zia — good vibes, good people! 💛

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/6/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02DCJrRfsjrAGXFVsNjjyP6cRkpnUB8Gf4bhu3w9brRv89PNXueXGuyNQPDHFr8rmdl,0,0,Photos,,,,,Lifetime,409,186,21,16,2,3,16,12,4,0,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🩶,"Catch me shining, catching all the happy vibes ⭐

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/6/2026 5:01,N/A,https://www.facebook.com/reel/1458066185742062/,1,0,Videos,,,,,Lifetime,1229,158,14,10,2,2,4,,4,0,1137.353,2.954,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,Friday 🩶🤍,"It's friYAY, Star Babies! Anong plans niyo this weekend? 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",28,2/6/2026 1:35,N/A,https://www.facebook.com/reel/1342361504578102/,0,0,Videos,,,,,Lifetime,1142,91,24,19,2,3,5,,5,0,772.98,2.438,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,Mahalin moko ng lubos 🫶🏻,"Mahalin niyo ko ng lubos star babies 🫶🏻💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels #followerseveryone",12,2/5/2026 20:00,N/A,https://www.facebook.com/reel/4283558905245035/,1,0,Videos,,,,,Lifetime,1317,182,31,22,5,4,17,,17,0,2024.284,4.808,0,0,0,,
1.22113E+17,6.15856E+13,JuanKada Star,"Tinamaan na talaga ‘ko sa inyo, Star Babies! 🙂‍↔️🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Tinamaan na talaga ‘ko sa inyo, Star Babies! 🙂‍↔️🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,2/5/2026 5:01,N/A,https://www.facebook.com/reel/1212926023887707/,1,0,Videos,,,,,Lifetime,1428,254,32,20,7,5,4,,4,0,2126.816,3.866,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"Sweet by heart, not just by looks 🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",,0,2/5/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0g9DTDGnbBGfAwywjnuTKmJFsEQkeZsJMTBSRCqeEiVnQSisXyR6YPxhKxhyxhZjYl,0,0,Photos,,,,,Lifetime,226,92,285,282,0,3,6,1,5,0,,,,,,,
1.2212E+17,6.1584E+13,Juankada Jedi,"masetala with juankada star! ung cuteness nalang namin i-mix mix namin 🙈

#JuankadaJedi #JediBabes #JuankadaStar #masetala #trendingreels #fyp #highlightseveryone #fypviralシ","masetala with juankada star! ung cuteness nalang namin i-mix mix namin 🙈

#JuankadaJedi #JediBabes #JuankadaStar #masetala #trendingreels #fyp #highlightseveryone #fypviralシ",14,2/4/2026 20:01,N/A,https://www.facebook.com/reel/1246655860706855/,1,0,Videos,,,,,Lifetime,1446,226,21,16,3,2,16,,16,0,2892.61,5.891,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,💖,"Choose joy today, Star Babies! ✨

Comment ""😊"" kung masaya ka rin today!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #followersreels",17,2/4/2026 20:00,N/A,https://www.facebook.com/reel/2170856400324727/,1,0,Videos,,,,,Lifetime,1204,100,290,285,3,2,7,,7,0,1182.733,3.428,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"Kakayanin ko naman… UMIYAK 😭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Kakayanin ko naman… UMIYAK 😭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",16,2/4/2026 5:24,N/A,https://www.facebook.com/reel/918224663959047/,0,0,Videos,,,,,Lifetime,2225,961,318,309,3,6,15,,15,0,5633.118,4.617,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"Unbothered. Glowing. Thriving. 🍃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlightseveryone #fypviralシ",,0,2/4/2026 4:25,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02aVN98QXtwUAnw3zZnGgFTKp8BkA3vhJkEzcANZ6zUVL6JhiaHzG9pXigV6gZcKcpl,0,0,Photos,,,,,Lifetime,320,130,288,284,1,3,14,11,3,0,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Main character energy 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlightseveryone #fypviralシ",,0,2/3/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid028pHWb2ircyjPKR7yGKZCw4XFbXtn4snYwxvPuorSTENCWHeMG4us93jTNR2CAnvCl,0,0,Photos,,,,,Lifetime,1467,838,327,310,9,8,41,18,23,0,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"Quick break between busy days with Direc Prey and Jhay, HMUA Yuki and Juankada Hosy Jedi ❤️✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Quick break between busy days with Direc Prey and Jhay, HMUA Yuki and Juankada Hosy Jedi ❤️✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",37,2/3/2026 5:00,N/A,https://www.facebook.com/reel/1226469715674247/,1,0,Videos,,,,,Lifetime,1235,121,293,284,3,6,3,,3,0,1047.526,2.713,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"What’s going on, Star Babies? 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","What’s going on, Star Babies? 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",24,2/2/2026 20:07,N/A,https://www.facebook.com/reel/1585346642783747/,1,0,Videos,,,,,Lifetime,1849,627,33,22,5,6,28,,28,0,6371.015,7.11,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"Always shining and smiling ✨

How’s your day, Star Babies? Heart this if you’re feeling the good vibes today 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlight #fypviralシ #reelsfypシ","Always shining and smiling ✨

How’s your day, Star Babies? Heart this if you’re feeling the good vibes today 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlight #fypviralシ #reelsfypシ",25,2/2/2026 6:51,N/A,https://www.facebook.com/reel/1133130572125904/,0,0,Videos,,,,,Lifetime,2380,255,300,293,3,4,8,,8,0,2471.225,3.451,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,💜,"Why’re you so obsessed with me? 😌

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚viralシ #highlights #reelschallenge",36,2/1/2026 19:29,N/A,https://www.facebook.com/reel/1661842341895020/,0,0,Videos,,,,,Lifetime,1399,338,301,293,2,6,16,,16,0,2202.484,3.997,0,0,0,,
1.22112E+17,6.15856E+13,JuanKada Star,"With your Juankada Hosts! 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/1/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02pq7L1AEZF4PtusguLkgpMS3FNbnfbKwviKKXhjnNMhbjV3XXEHhoAd8oMPUa7jMKl,0,0,Photos,,,,,Lifetime,2146,1098,26,21,0,5,162,119,43,0,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies,,0,1/31/2026 19:11,N/A,https://www.facebook.com/photo.php?fbid=122111567013185509&set=a.122101646277185509&type=3,0,0,Photos,,,,,Lifetime,1,1,291,286,1,4,0,,,0,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,Winning feels brighter with STAR ✨💫⭐️,,0,1/31/2026 19:09,N/A,https://www.facebook.com/photo.php?fbid=122111566017185509&set=a.122098993131185509&type=3,0,0,Photos,,,,,Lifetime,266,123,304,298,2,4,10,2,8,0,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"It’s officially the month of love, Starbabies! 🩷

Ready na ba kayo sa kilig at swerte? Watch me lang palagi Color Game LIVE! See you there!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #highlights",,0,1/31/2026 17:09,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0zAMceobmg7aaAayKw4cxPQuVRKYPcfPtmE29KA2Z7vM25ww4NEciMpX7iufkn3ZKl,0,0,Photos,,,,,Lifetime,767,286,34,26,3,5,46,28,18,0,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,Let's go star babies! 😍❤️,,0,1/31/2026 15:43,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02c6xZdKyrPmVJPe9vzRsf3jHkwschKKispjESvwR7YJhpoTNJ3vZfxv9kVvg5jbA4l,0,1,Text,,,,,Lifetime,52,59,7,6,1,0,3,,3,0,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,February na agad ❤️,,0,1/31/2026 7:27,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0EJrPhSBc759L9PVcDpv5SETtQJ9VMystQceuEYR1tattnGg4B4d9RG7ozMg64XBcl,0,1,Text,,,,,Lifetime,62,65,4,4,0,0,2,,2,0,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Join now Star babies 🫶,,0,1/31/2026 4:35,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid01HLWtcZqUzuByGfdqeGs7odA6Kifn5euoR9Rm4f7yYYsjGYjgx6XHgNLzUXQEorQl,0,1,Photos,,,,,Lifetime,133,64,5,5,0,0,4,2,2,0,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Quick Escape 🫶🏻,"Wag kalimutang mag take ng break, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #reelsfypシ #highlightsシ゚ #followersreels",11,1/31/2026 4:27,N/A,https://www.facebook.com/reel/4266532373625883/,0,0,Videos,,,,,Lifetime,1364,240,294,288,1,5,15,,15,0,1506.297,3.274,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,Star babies samahan niyo kami until 10pm 🫰🫶☺️,,0,1/31/2026 2:02,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0csJH5bfQuFkf2p3tSo1CgeLhrwzXqCrk5gXGtpaNw3ZBWCHGSx6a2sCVacREXPaRl,0,1,Text,,,,,Lifetime,101,85,5,5,0,0,15,,15,0,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,💜,,0,1/31/2026 0:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0244K3g89UUHCxSS96kbkTnT5vDCZYWHHQzpRVgCqDxauWYHsPvLeW9cgtNSiouoqGl,0,1,Photos,,,,,Lifetime,187,80,10,8,1,1,13,10,3,0,,,,,,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,"𝐓𝐡𝐞 𝐊𝐈𝐍𝐆 𝐎𝐅 𝐓𝐀𝐋𝐊 𝐨𝐟 𝐭𝐡𝐞 𝐒𝐎𝐔𝐓𝐇.
Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 na magbibigay sa inyo ng 𝐒𝐖𝐄𝐑𝐓𝐘🥰",,0,1/31/2026 16:51,N/A,https://www.facebook.com/photo.php?fbid=122115011607144249&set=a.122095214151144249&type=3,0,0,Photos,,,,,Lifetime,228,107,25,21,2,2,11,3,8,0,,,,,,,
