Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22113E+17,6.15844E+13,Juankada Evo,"WEEKEND VIBE!! Let the color choose you today Juankada! COLOR GAME IS LIVE NOW!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ Juan365 Juan365 Studios #EVOnation",,0,1/24/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Z9vt4f7NoxCM6W8ehJ9DsJ7FeGPrLpzvrbcTNV7AvXHG4xUDiAXgNhmUc1XEhEcAl&id=61584432221426,0,0,Photos,,,,,Lifetime,208,81,8,8,0,0,9,6,3,0,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Evo,"FRESH na ulit, ready na sa RIDE ✊😎
Linis ng motor + DIY lights done✨

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #motorcycle  #fypシ Juan365  Juan365 Studios","FRESH na ulit, ready na sa RIDE ✊😎
Linis ng motor + DIY lights done✨

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #motorcycle  #fypシ @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",32,1/23/2026 22:00,mixed,https://www.facebook.com/reel/2078537936234746/,1,0,Videos,,,,,Lifetime,115,53,7,6,1,0,4,4,,0,950.276,11.731,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,𝟐𝐀𝐌 𝐯𝐢𝐛𝐞𝐬💃🔥 Sayawan + 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 app & Website!!,,0,1/23/2026 16:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0CEPToqPtCcGuBMdhETKLRpJtdQb26ykE4QkuWouUZTCN36besjs8nbbpLaFp8kv5l&id=61584432221426,0,1,Text,,,,,Lifetime,63,56,6,6,0,0,4,4,,0,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Evo,"LIVE ON! Choose your COLOR! Let's go! ❤💛💚💙🤍

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ Juan365 Studios Juan365 #EVOnation",,0,1/23/2026 6:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0V2sS1UXyt1WwYcniJALDsMkKRJ19JSyJmLdPr7J5Zm3iBdX6ViNprRRJh1MRs6dwl&id=61584432221426,0,0,Photos,,,,,Lifetime,604,299,11,10,0,1,15,1,14,0,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Evo,"PANIS KA BOY!! Paul N Ballin is in the HOUSE!...

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #paulnballin #paniskaboy #fypシ Juan365 Juan365 Studios #nocopyrightinfringementintendedmusic #CreditsToTheOwner","PANIS KA BOY!! Paul N Ballin is in the HOUSE!...

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #paulnballin #paniskaboy #fypシ @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios] #nocopyrightinfringementintendedmusic #CreditsToTheOwner",17,1/22/2026 22:00,uploaded,https://www.facebook.com/reel/1384695850100369/,1,0,Videos,,,,,Lifetime,161,90,5,5,0,0,1,1,,0,709.808,5.219,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"𝐋𝐞𝐟𝐭, 𝐫𝐢𝐠𝐡𝐭, 𝐭𝐡𝐞𝐧 𝐟𝐞𝐞𝐥 𝐭𝐡𝐞 𝐯𝐢𝐛𝐞𝐬 𝐰𝐢𝐭𝐡 Juanababe Sena! 🥶

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #JuanababeSena #confidence  #fypシ Juan365 Juan365 Studios  Juan365 Live Stream","𝐋𝐞𝐟𝐭, 𝐫𝐢𝐠𝐡𝐭, 𝐭𝐡𝐞𝐧 𝐟𝐞𝐞𝐥 𝐭𝐡𝐞 𝐯𝐢𝐛𝐞𝐬 𝐰𝐢𝐭𝐡 Juanababe Sena! 🥶

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #JuanababeSena #confidence  #fypシ @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]  @[61569634500241:2048:Juan365 Live Stream]",14,1/22/2026 16:00,N/A,https://www.facebook.com/reel/1411455997040078/,1,0,Videos,,,,,Lifetime,223,128,7,6,1,0,22,22,,0,1865.6,12.52,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"COLOR GAME LIVE NOW!
Papalampasin mo ba ang SWERTE mo? 👀

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ #Juan365Studios  #EVOnation Juan365 Studios Juan365",,0,1/22/2026 8:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BFpMWrSdJeyvg4CRACCrs5knbhJRh4hPx1CUiexHRpYBLTDbmdbgi1gBAGaZsrDUl&id=61584432221426,0,0,Photos,,,,,Lifetime,909,407,32,20,6,6,18,14,4,0,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Evo,"Another Set done! I Hope na marami nanaman tayong naipanalo JUANKADA! I Am always excited and greatful na maipanalo kayo lagi! Thank you JUANKADA for always supporting me, And playing here at COLORGAME LIVE! 💙💚❤️🤍💛

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #colorgamelive #fypviralシ #Juan365Studios #evonation","Another Set done! I Hope na marami nanaman tayong naipanalo JUANKADA! I Am always excited and greatful na maipanalo kayo lagi! Thank you JUANKADA for always supporting me, And playing here at COLORGAME LIVE! 💙💚❤️🤍💛

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #colorgamelive #fypviralシ #Juan365Studios #evonation",41,1/21/2026 16:24,N/A,https://www.facebook.com/reel/1423724165872073/,0,0,Videos,,,,,Lifetime,151,84,17,17,0,0,7,7,,0,1275.598,10.287,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"Something EXCITING is HAPPENING Right now!👀

COLOR GAME LIVE NOW!🤩🥳

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ #Juan365Studios #EVOnation","Something EXCITING is HAPPENING Right now!👀

COLOR GAME LIVE NOW!🤩🥳

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ #Juan365Studios #EVOnation",24,1/21/2026 7:32,N/A,https://www.facebook.com/reel/3393150217508806/,0,0,Videos,,,,,Lifetime,181,73,11,8,0,3,0,,,0,824.489,5.353,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"FIRST WORD that comes to mind? 🤭

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #evonation #confidence  #fypシ","FIRST WORD that comes to mind? 🤭

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #evonation #confidence  #fypシ",19,1/19/2026 17:48,N/A,https://www.facebook.com/reel/1696353671327984/,0,0,Videos,,,,,Lifetime,159,94,13,11,2,0,7,7,,0,707.762,5.572,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"BEST MOMENTS in under a minute 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #confidence #GameHighlights  #fypシ #EVOnation","BEST MOMENTS in under a minute 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #confidence #GameHighlights  #fypシ #EVOnation",25,1/19/2026 7:09,N/A,https://www.facebook.com/reel/4229616127253696/,0,0,Videos,,,,,Lifetime,265,163,13,13,0,0,3,3,,0,3020.091,15.1,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"STOP SCROLLING and ROLL THE DICE
COLOR GAME IS LIVE NA!🔥⚪️🟡🟠🟢🔵🔴

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ Juan365 Studios Juan365 #EVOnation",,0,1/18/2026 21:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04vm9ugn74ERWJUiHBzk9wAeZ1BoGrpdyGrARg4FiXtZMRC3ZiHC7hjMJZFLK6ZMBl&id=61584432221426,0,0,Photos,,,,,Lifetime,217,102,14,9,4,1,8,6,2,0,,,,,,,,
1.22113E+17,6.15844E+13,Juankada Evo,"Cute MORNING DANCE with Baby Girl Sena Juana Babe Sena 

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #dancechallenge #fypシ #juanababesena Juan365 Juan365 Studios","Cute MORNING DANCE with Baby Girl Sena @[61580361006776:2048:Juana Babe Sena] 

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #dancechallenge #fypシ #juanababesena @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,1/18/2026 18:31,N/A,https://www.facebook.com/reel/1295576475879466/,0,0,Videos,,,,,Lifetime,352,193,15,12,3,0,29,29,,0,2073.376,8.86,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"SHAWTY is a eenie-meenie-miney-mo lover 🩵

Mention mo na gusto mong kasabay sumayaw!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juankadastar #trend #SteakLovers #FollowTheSquad #fypシ  Juan365  Juan365 Studios","SHAWTY is a eenie-meenie-miney-mo lover 🩵

Mention mo na gusto mong kasabay sumayaw!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juankadastar #trend #SteakLovers #FollowTheSquad #fypシ  @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",15,1/18/2026 2:00,N/A,https://www.facebook.com/reel/877980674972114/,1,0,Videos,,,,,Lifetime,331,178,15,12,1,2,19,19,,0,3293.062,14.194,0,0,0,,,
1.22113E+17,6.15844E+13,Juankada Evo,"CONFIDENCE already PARKED here! 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #confidence #fypシ Juan365  Juan365 Studios",,0,1/17/2026 20:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid029wNN5mEE1u1QbKDJXepqUBXPJ9EV8cEUM6jWUoFMMciVmXHU9CkPxfwLvbGngKkvl&id=61584432221426,0,0,Photos,,,,,Lifetime,646,257,27,20,3,4,18,14,4,0,,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"IKAW na lang KATABI? 😉

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #NgayongGabi #fypシ Juan365 Juan365 Studios #nocopyrightinfringementintendedmusicbelongstotherightfulowner","IKAW na lang KATABI? 😉

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #NgayongGabi #fypシ @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios] #nocopyrightinfringementintendedmusicbelongstotherightfulowner",39,1/17/2026 2:00,N/A,https://www.facebook.com/reel/1577447426774911/,1,0,Videos,,,,,Lifetime,202,113,29,17,8,4,10,10,,0,1671.086,10.993,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Juankada! Pagulungin na ang SWERTE mo TODAY! Tara na sa LIVE COLOR GAME! with Juankada Sabbie Juankada Geoff

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ Juan365 Juan365 Studios",,0,1/16/2026 16:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02j7sPsBAhk83LfxZH4dufCzeGnV8ssNb65Do7a1V9eMCdXqkjxtzsoS72piwF75Ejl&id=61584432221426,0,0,Photos,,,,,Lifetime,619,254,32,16,11,5,22,16,6,0,,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"TGIF!! Di ko na alam kung anong mas gusto ko TULOG or TAGAY😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #arawgabi #fypシ #EVOnation","TGIF!! Di ko na alam kung anong mas gusto ko TULOG or TAGAY😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #arawgabi #fypシ #EVOnation",15,1/16/2026 2:07,N/A,https://www.facebook.com/reel/1212802483617387/,0,0,Videos,,,,,Lifetime,522,247,57,27,18,12,22,22,,0,3785.398,12.171,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"COLOR GAME IS LIVE RIGHT NOW! 🤩
Prizes on deck, energy on max!!

PASOK NA SA LIVE Juankada!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #colorgamelive #fypシ #foryoupageシ Juan365 Studios Juan365",,0,1/15/2026 16:56,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid03kcd3Dpjkdqe6kvrTNifwr1C3br5FZY5V5soFDnqs34GUQ68PqeTS2ApGT1NYRtJl&id=61584432221426,0,0,Photos,,,,,Lifetime,563,224,30,17,9,4,18,14,4,0,,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"SOLID ang COLOR GAME kanina!🔥
Salamat sa lahat ng SUMABAY sa SAYA! 😎

Anong LUCKY COLOR mo TODAY Juankada?

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ #foryoupageシ Juan365 Juan365 Studios",,0,1/14/2026 21:48,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02NUP3QvVvAne4gdfPGW9N6ph8TXKqe29rTmosTVu7YUS2oQuBgoqoDgGKsZn25migl&id=61584432221426,0,0,Photos,,,,,Lifetime,370,174,19,12,4,3,4,3,1,0,,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"All the FUN. All the COLORS!, Here’s the BEST PART 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #foryoupageシ #fypシ Juan365 Juan365 Studios","All the FUN. All the COLORS!, Here’s the BEST PART 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #foryoupageシ #fypシ @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",19,1/14/2026 16:02,N/A,https://www.facebook.com/reel/2009268136305960/,0,0,Videos,,,,,Lifetime,304,196,12,12,0,0,3,3,,0,1637.035,7.086,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Baby, hindi ka pang STREETS! 😌
PANG AKIN KA! 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #syntetiko #foryoupage #fyp","Baby, hindi ka pang STREETS! 😌
PANG AKIN KA! 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #syntetiko #foryoupage #fyp",14,1/14/2026 2:00,uploaded,https://www.facebook.com/reel/1369828297672883/,1,0,Videos,,,,,Lifetime,426,212,25,16,4,5,22,22,,0,2682.797,9.547,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"The colors are ROLLING🎨🔥
COLOR GAME LIVE right now!

Comment your LUCKY COLOR

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #fypシ #colorgamelive #gamingvibesph",,0,1/13/2026 15:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0GWx6WLp31Qo3J7g2r7V4DG7Y6pp8WKxENqWDcHcMht2pMGhUzcud6WFyJKZVQ3wel&id=61584432221426,0,0,Photos,,,,,Lifetime,810,331,14,11,1,2,15,5,10,0,,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Pass tayo sa NONCHALANT dun tayo sa umiiyak pag hindi nakikiss 😆, I GOT YOU BABE!😉💋

 #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #foryoupage #dontmatter #relateable #filipino #contentcreator Juan365 Juan365 Studios","Pass tayo sa NONCHALANT dun tayo sa umiiyak pag hindi nakikiss 😆, I GOT YOU BABE!😉💋

 #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #foryoupage #dontmatter #relateable #filipino #contentcreator @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",16,1/13/2026 3:00,N/A,https://www.facebook.com/reel/772904279154430/,1,0,Videos,,,,,Lifetime,338,200,26,16,5,5,8,8,,0,2086.645,8.73,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"COLOR GAME LIVE NOW! 🎨🔥
Humanda ka na sa panibagong swerte at panalong vibes? 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo  #colorgamelive #allinsasaya #GamingPH #livenow",,0,1/12/2026 16:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FbyzQp8EurkdFDPGyZsZuxRdZVe3JfRpvyFovET4HaE9Vrk9WrwmGieWtHvSoMAtl&id=61584432221426,0,0,Photos,,,,,Lifetime,343,149,23,17,3,3,7,5,2,0,,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"My favorite tea to take care of my voice ❤️ GINGER HONEY LEMON made by truly yours!

Would you try this?

Follow the page for more mini vlogs!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #minivlogph #honeylemonginger #CalmMoments Juan365 Studios Juan365","My favorite tea to take care of my voice ❤️ GINGER HONEY LEMON made by truly yours!

Would you try this?

Follow the page for more mini vlogs!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #minivlogph #honeylemonginger #CalmMoments @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",56,1/12/2026 15:19,N/A,https://www.facebook.com/reel/711907901799140/,0,0,Videos,,,,,Lifetime,230,174,18,14,2,2,5,5,,0,2577.192,13.564,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Here's my song cover of DATING TAYO😇

FOLLOW and SHARE

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #Datingtayo #TJMonterde Juan365  Juan365 Studios","Here's my song cover of DATING TAYO😇

FOLLOW and SHARE

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #Datingtayo #TJMonterde @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",107,1/12/2026 0:00,uploaded,https://www.facebook.com/reel/892757089765090/,1,0,Videos,,,,,Lifetime,290,209,25,18,5,2,6,6,,0,3024.13,12.76,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"BUTTERED SHRIMP hits different 🦐🧈🔥
Anong ulam mo today? 😋

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #ButteredShrimp #HomeCookingPH #FoodContentPH #FoodVibes #FollowUs Juan365 Studios  Juan365","BUTTERED SHRIMP hits different 🦐🧈🔥
Anong ulam mo today? 😋

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #ButteredShrimp #HomeCookingPH #FoodContentPH #FoodVibes #FollowUs @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",21,1/11/2026 19:00,uploaded,https://www.facebook.com/reel/1932300197643735/,1,0,Videos,,,,,Lifetime,369,264,19,14,4,1,5,5,,0,2052.233,7.15,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Wait back to the future, wait ballin hopping on this trend with Juanababe Sena!

React ""❤️"" for more collaboration with Baby Girl Sena!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juanababesena #fyp #followers #FollowTheFun #AllInSaSaya #PHContent #dancechallenge Juan365 Live Stream Juan365 Juan365 Studios","Wait back to the future, wait ballin hopping on this trend with Juanababe Sena!

React ""❤️"" for more collaboration with Baby Girl Sena!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juanababesena #fyp #followers #FollowTheFun #AllInSaSaya #PHContent #dancechallenge @[61569634500241:2048:Juan365 Live Stream] @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",12,1/11/2026 3:00,mixed,https://www.facebook.com/reel/3879754992324876/,1,0,Videos,,,,,Lifetime,363,192,20,17,2,1,11,11,,0,2056.033,8.29,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"That “WHO'S THAT GIRL” vibes🎶

Anong name ng pretty girl na kasama ko?

FOLLOW our page and SHARE this post..

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahost #juankadaevo #juanababesena #fypシ #followersreels #followthefun #allinsasaya #phcontent #dancechallenge","That “WHO'S THAT GIRL” vibes🎶

Anong name ng pretty girl na kasama ko?

FOLLOW our page and SHARE this post..

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahost #juankadaevo #juanababesena #fypシ #followersreels #followthefun #allinsasaya #phcontent #dancechallenge",15,1/10/2026 18:29,N/A,https://www.facebook.com/reel/864202993191587/,0,0,Videos,,,,,Lifetime,1305,369,43,25,16,2,21,20,,0,8921.976,10.533,0,0,0,1,,
1.22111E+17,6.15844E+13,Juankada Evo,"When EVO teams up with the co-host,
alam mo nang SOLID ang VIBES! 😎

FOLLOW our page to MANIFEST your LUCK!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #Juankadageof #Juankadasabbies #fyp #followers #FollowTheFun #AllInSaSaya #PHContent Juan365 Studios  Juan365",,0,1/10/2026 5:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0h3jsghVsovWJzNeo6J16CVfVZcfdZTLbdTzqLLf6YgVXxRUQDuv2b9bjpaktvm3dl&id=61584432221426,0,0,Photos,,,,,Lifetime,602,240,20,12,3,5,21,6,15,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"PICK your COLOR. TRUST your LUCK. 🎨😎
Tara na at makipaglaro ng Color Game!, LIVE NA with EVO!

Comment your LUCKY COLOR!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #fypシ #followersreels Juan365 Studios Juan365",,0,1/9/2026 22:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0GxqGo93XCFhdwV5DV9v7ySyzbjWC8t9FpJsQ21q5BwnucrxboZMVYRkUXNJK2j8Ll&id=61584432221426,0,0,Photos,,,,,Lifetime,294,126,11,8,2,1,5,3,1,0,,,,,,1,,
1.22111E+17,6.15844E+13,Juankada Evo,"STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking Juan365 Studios Juan365","STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",17,1/9/2026 15:52,N/A,https://www.facebook.com/reel/4062975940586063/,0,0,Videos,,,,,Lifetime,461,250,12,10,1,1,6,6,,0,2169.774,6.01,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes","Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes",60,1/9/2026 7:18,N/A,https://www.facebook.com/reel/1370089387631671/,0,0,Videos,,,,,Lifetime,255,136,19,15,4,0,15,15,,0,3094.739,15.709,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"What's Up EVOnation!!
FOLLOW, SHARE, at INVITE your friends para sabay-sabay tayo sa panalo moments, at non-stop fun with JUANKADA EVO! 🔥

Comment “DONE” kung naka-FOLLOW ka na!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend  #FollowShareInvite #AllInSaSaya #ViralPH #GameOn",,0,1/9/2026 4:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZAhFBK2u9hdtnTtLyMQAVodiYCXwVsewvPZNvQsxXcTzN37rGTr2ZMTYkvNx4CB8l&id=61584432221426,0,0,Photos,,,,,Lifetime,296,122,15,10,4,1,4,4,,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH Juan365 Studios  Juan365","Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",249,1/9/2026 0:00,N/A,https://www.facebook.com/reel/1397277575171827/,1,0,Videos,,,,,Lifetime,219,128,28,14,9,5,13,13,,0,2770.522,15.306,0,0,0,,,
