Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks,Negative feedback from users: Hide
1.22187E+17,6.15615E+13,JUANKada Host Ikay,"I got you, babe 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","I got you, babe 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/1/2026 3:07,N/A,https://www.facebook.com/reel/2137974016608757/,0,0,Videos,,,,,Lifetime,1025,457,79,73,4,2,27,,27,0,6349.059,7.799,0,0,0,,,
1.22187E+17,6.15615E+13,JUANKada Host Ikay,❤️,,0,1/31/2026 22:43,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0jNd7aw2eybCzYgN4hpsStewLauAuEaDhJYBWFSem9tSs7UmmiZvdeUyYgPVKUykUl,0,1,Photos,,,,,Lifetime,333,153,7,7,0,0,8,5,3,0,,,,,,,,
1.22187E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay updated their cover photo.,,0,1/31/2026 22:41,N/A,https://www.facebook.com/photo.php?fbid=122187456146383179&set=a.122140909430383179&type=3,0,0,Photos,,,,,Lifetime,1,1,14,12,2,0,0,,,0,,,,,,,,
1.22187E+17,6.15615E+13,JUANKada Host Ikay,Lets continue the goodvibes kikays.❤️,,0,1/31/2026 22:38,N/A,https://www.facebook.com/photo.php?fbid=122187455960383179&set=a.122102184470383179&type=3,0,0,Photos,,,,,Lifetime,302,153,16,15,1,0,10,1,9,0,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Slayin’ in Purple 💜

Don’t miss it, watch me 𝐋𝐈𝐕𝐄 𝐍𝐎𝐖 sa 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞! 👀

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/31/2026 0:04,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0AawxF7UB7kvM1ZBPHsLQ881zMPWp11tmcB29CY9YjXWTpVRSecZpc3SBTA3oJjgZl,0,0,Photos,,,,,Lifetime,2399,1124,60,48,6,6,172,131,41,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,🩵,"Mapapa-How do I breathe ka talaga sa ganitong kagandahan 🥰😋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",14,2/24/2026 20:05,N/A,https://www.facebook.com/reel/1329105925643841/,0,0,Videos,,,,,Lifetime,2116,87,35,28,2,5,7,,7,0,1250.453,2.319,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,Maritesssss,"Isa....ng daan? 😅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",9,2/24/2026 5:01,N/A,https://www.facebook.com/reel/1454120733007119/,1,0,Videos,,,,,Lifetime,3295,167,15,12,0,3,3,,3,0,2001.729,2.543,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,Chismosa yarn? 🤣,"Nainom lang napa-chismis pa. Bakit parang kasalanan namin? 🙂‍↕️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",29,2/24/2026 3:00,N/A,https://www.facebook.com/reel/1254938466736487/,1,0,Videos,,,,,Lifetime,3231,166,25,15,5,5,18,,18,0,2065.396,2.594,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,"Mare, balita ko maganda at masaya daw sa Color Game Live ng Juan365? 🤨

Pano mo malalaman kung ‘di mo susubukan? Join na LIVE sa Color Game! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #followers",,0,2/23/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid052zmjeWaHKU9Mv83Pg8QNPMff8VrXKZ2AoeUFjXBWYDtDkKPHQXVMo3oF5hBGwoPl,0,0,Photos,,,,,Lifetime,465,192,23,13,5,5,59,37,22,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,"Salamat muli sa nakikulit, nakisaya at naglaro kasama ang team night shift. 🫶🫰 Abangan muli kami mamayang 10pm-5am ✨️",,0,2/23/2026 13:17,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02sr4tjiSKCz5fksxMnm2oH9UB5H6FX8Ak5kQukxYzyDhYqKc2QXD1KDMf8KRj1ddrl,0,1,Text,,,,,Lifetime,71,61,10,7,3,0,20,,20,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,BTS 📹,"Pili na ng kulay, baka ito na ang lucky mo tonight! 💛💚 💙🩷❤️🤍

Join the live now! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",25,2/23/2026 5:00,N/A,https://www.facebook.com/reel/1472615447701154/,1,0,Videos,,,,,Lifetime,1123,86,17,11,2,4,4,,4,0,667.433,2.085,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,🏌️‍♀️⛳️,"Ay parang ibang golf yata ‘to? 🤣

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",10,2/23/2026 3:00,N/A,https://www.facebook.com/reel/1224823909764521/,1,0,Videos,,,,,Lifetime,1345,210,20,12,2,6,12,,12,0,1690.601,3.824,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,"Golfer yan sha! 😍⛳️ 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/22/2026 20:36,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02mNperaooApcWBtPHtbBwhXVQAqpiV8VutMn4XiHREPft2VsNnJhVjop5BVbrrwU9l,0,0,Photos,,,,,Lifetime,380,194,26,16,6,4,22,10,12,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,,,0,2/22/2026 9:47,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02Y5FdLjc4EehoiFzApHfC4ioaug2n28FZb9wpr7TQtvcTUiaifB8a66eqfQvwKFVfl,0,1,Text,,,,,Lifetime,33,38,7,6,1,0,2,,2,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,Paldo talaga kasama ang team night shift 🤑😍❤️,,0,2/22/2026 9:45,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0k9jA7sNgELUCUHFTsZcxCsQgFw29oygYEDjr3p7CBUbGhxzcazoPktxfza7BJbDKl,0,1,Photos,,,,,Lifetime,130,60,6,6,0,0,12,10,2,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,"Soft glow, slow night ✨🌙

Kumusta kayo, Star babies? SMake sure to rest at wag mag papagod masyado ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/22/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid06Yh88PZbmGihDR1WrMXuRCoRhAbqKqaB4ST7ubJuBFnBrt961MWJyJpAFXgEqaeMl,0,0,Photos,,,,,Lifetime,386,191,17,12,2,3,27,19,8,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,One time ✨,"Give you everything you need 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",22,2/21/2026 20:00,N/A,https://www.facebook.com/reel/1576958560187245/,1,0,Videos,,,,,Lifetime,1651,177,20,12,4,4,8,,8,0,1175.791,2.444,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,❤️‍🔥,"Loosen up my buttons, babe 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,2/21/2026 5:01,N/A,https://www.facebook.com/reel/3856594711302461/,1,0,Videos,,,,,Lifetime,1806,692,30,20,6,4,11,,11,0,4346.032,4.877,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,🖤,"Baby I’m not like the rest 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",26,2/21/2026 3:01,N/A,https://www.facebook.com/reel/26263134249969685/,1,0,Videos,,,,,Lifetime,1404,292,33,21,7,5,14,,14,0,2064.542,3.902,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,Arat na! Makisaya at maglaro ng Color Game Live 🤗🤑 Abangan niyo ako 10pm-5am ✨💫⭐️,,0,2/20/2026 22:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02WLLqdUEJRVWiUDNbD9DxJuFLvSNRuf2PeHyBvL2G1UrA9n3mCqpk7nnk1dAv7jSml,0,1,Photos,,,,,Lifetime,91,46,6,6,0,0,2,,1,0,,,,,,,1,
1.22116E+17,6.15856E+13,JuanKada Star,Hi Star babies 🥰 Samahan niyo ulit kami mamayang 10pm-5am 😘😊,,0,2/20/2026 21:50,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02XVwg9gmhFAVBv7N7NXuGRpdS9vqmqLmRf5atur32w4JxpuhivY61NBFe7D538nUDl,0,1,Photos,,,,,Lifetime,141,74,10,9,1,0,9,2,7,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,Stick with you 🥰,"I must stick with you 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",13,2/20/2026 20:00,N/A,https://www.facebook.com/reel/747400731548710/,1,0,Videos,,,,,Lifetime,1825,177,26,18,3,5,8,,8,0,1624.035,3.178,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Stay tuned star babies 10pm-5am ✨,,0,2/20/2026 6:47,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02JHciSoSEiLiHcaSfgDQs5BZLMdyCWarWjXrDXxiWtNqhcCt5NFKc35AVqsV2CPq1l,0,1,Text,,,,,Lifetime,94,86,13,11,2,0,9,,9,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Weekend na! Tama na ang stress, time to relax and have some fun!

Catch me live mamaya from 10pm to 5am sa Color Game! Don’t miss it, Star Babies! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/20/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid08ruqbU8cjDVZNLzwehoGJReCaqYHzhPfxNt2d8c1Ktc9WHFBPvgQ1NGEZtRu2Lgil,0,0,Photos,,,,,Lifetime,338,158,23,13,6,4,16,1,15,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Pasulyap sulyap 🫣,"Sumusulyap ka na naman ha! Baka mainlove ka na ng sobra sakin nyan? 😋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",23,2/19/2026 19:50,N/A,https://www.facebook.com/reel/2481015492313866/,0,0,Videos,,,,,Lifetime,1564,138,30,23,5,2,5,,5,0,1726.461,3.233,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Unstoppable, unapologetic, me 💅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/19/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02UA6X7BkqEJpZiKzMykiBfzics9mH4a8uL2GnEhNrZUBjLWioTf3moaiQC9gmNiRWl,0,0,Photos,,,,,Lifetime,344,136,24,15,5,4,30,12,18,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,🥰,"Good afternoon, Star Babies! ✨

Don’t forget to grab your lunch and watch your daily dose of happiness na Color Game live! 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",30,2/18/2026 20:01,N/A,https://www.facebook.com/reel/894287713490766/,1,0,Videos,,,,,Lifetime,1158,108,20,15,3,2,7,,7,0,1122.047,3.329,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Hindi babae lang 👊🏻,"Haters gonna hate 😜

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,2/18/2026 5:00,N/A,https://www.facebook.com/reel/1971883416697283/,1,0,Videos,,,,,Lifetime,1322,218,35,22,8,5,5,,5,0,1988.368,4.276,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Soul Sister 🫶🏻,"Soul sister @[61583996447175:2048:Juankada Jedi]🌟❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",20,2/18/2026 3:01,N/A,https://www.facebook.com/reel/2986570488200886/,1,0,Videos,,,,,Lifetime,1178,111,16,11,2,3,8,,8,0,897.617,2.624,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,,,0,2/18/2026 1:59,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0MaJEreToEwxf9MCKGx5dqXGWms9zv26gQ2W74mL3crDRyPi7Ub24PQcMarTzUZFNl,0,1,Photos,,,,,Lifetime,134,63,9,8,1,0,18,6,12,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️,,0,2/17/2026 21:38,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0PjEaDjX58pTK1tDRXQMszT5tkwBFGF8YPesJe9cLmp6L4t73nARTRKecdVMokFGgl,0,1,Videos,,,,,Lifetime,84,68,14,10,4,0,13,,13,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Feeling extra sexy in red ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/17/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0PwU16S3q7XsArL6XZy9ZyGbo3Js1uYP8nwbsZmH6SQdMKgTYEK2t97m7LRjjD5nGl,0,0,Photos,,,,,Lifetime,450,226,20,11,5,4,38,23,15,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Diyosa ✨,"Ang diyosa ng buhay niyo ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",13,2/17/2026 5:00,N/A,https://www.facebook.com/reel/1977460549859444/,1,0,Videos,,,,,Lifetime,1180,129,25,16,5,4,10,,10,0,908.484,2.588,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,🥰 🥰,"Nanggigigil at kinikilig rin ba kayo sa ganda ko, Star Babies? 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",28,2/17/2026 3:00,N/A,https://www.facebook.com/reel/3355562411268531/,1,0,Videos,,,,,Lifetime,1227,153,29,21,8,0,13,,13,0,1270.55,3.249,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Gong Xi Fa Cai! 🏮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/16/2026 20:01,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02mMBe7YVBEyLGKC2tbWUzcm4Aa9maaSfJQevUWTNmvsjw61wbGQHL8GWLZCQTFBEbl,0,0,Photos,,,,,Lifetime,539,307,23,17,1,5,31,22,9,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Kamusta naman ang gabi niyo, Star Babies? Sana masaya at chill lang tayo tonight 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/16/2026 5:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02zuH7YM4weVNZuNHvEDHHxSHQhiM77Z3DSqtdyG9yCaHu62UZgbJvgE3Y7LrLV1s6l,0,0,Photos,,,,,Lifetime,240,110,19,13,3,3,10,7,3,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Kasalanan 🤭,"Willing ka bang maging kasalanan ako? 🤪

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",8,2/16/2026 3:00,N/A,https://www.facebook.com/reel/912997207999238/,1,0,Videos,,,,,Lifetime,1635,137,39,27,6,6,9,,9,0,2636.169,4.342,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️‍🔥,"Pwede bang sa akin lang kayo maaakit, Star Babies? 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",16,2/15/2026 20:00,N/A,https://www.facebook.com/reel/2125198938251213/,1,0,Videos,,,,,Lifetime,1198,208,33,22,6,5,15,,15,0,1631.051,3.828,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️,"Put me in Chanel 💍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",17,2/15/2026 5:01,N/A,https://www.facebook.com/reel/1623586882315313/,1,0,Videos,,,,,Lifetime,1178,106,20,10,5,5,13,,13,0,1004.588,3.016,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Closer,"Ain't never getting older 😍

Tiktok break muna with Juankada Host Zia ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",18,2/15/2026 3:00,N/A,https://www.facebook.com/reel/2106216640130912/,1,0,Videos,,,,,Lifetime,1659,580,28,21,7,0,25,,25,0,3184.738,4.098,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Walang reaksyon ganto naba pag wala ng kinakatakutan? ✌️😆🤣,,0,2/15/2026 2:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02GHXUXN9ormDjjzAkHqSeRXs4VGsgjPZkbiCQzWVWPvWTd1DaeqEd7Dva7rrvYXREl,0,1,Videos,,,,,Lifetime,90,80,10,8,2,0,4,,4,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Live until 10pm 😊 Arat na star babies ✨️💫⭐️,,0,2/15/2026 2:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid031ig9gJd8ZPvyKzY7UyAdp7wRznVDqFnn44xkPqMSF1nZsJCFr7CWFfbbexH333H2l,0,1,Photos,,,,,Lifetime,201,90,9,8,1,0,12,4,8,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Ek ek ek 😆🤣,,0,2/15/2026 2:18,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0edxfGTWZxwEPXGRgW3tq5jg2ZeH2mEMrKtimJegtbg4GJTJVG4shjF27Vsy2qBk4l,0,1,Text,,,,,Lifetime,51,53,9,7,2,0,4,,4,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Roses for you 🌹🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/14/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0XukcWKqpuBvMHCmaXY513zGXJnLoWVATXeJ2cSECw66Ky4Pzix1KSFJV6Zy4h3fzl,0,0,Photos,,,,,Lifetime,360,160,26,16,6,4,12,6,6,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Relapsed muna 😂,"Princess na sana nabroken pa bigla… 🙂‍↕️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",14,2/14/2026 5:25,N/A,https://www.facebook.com/reel/881512698035664/,1,0,Videos,,,,,Lifetime,1411,207,41,29,10,2,11,,11,0,1881.573,4.144,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks and love this Valentine’s 💘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/14/2026 4:37,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02PRm3W5ryAPwVmkvNWfPJNUiy7XgxsPEWKJFj8J43KLFGgxutERjBFYQkHzxTs1mil,0,0,Photos,,,,,Lifetime,521,236,20,13,4,3,31,19,12,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",14,2/13/2026 20:00,N/A,https://www.facebook.com/reel/2472673936481932/,1,0,Videos,,,,,Lifetime,2083,132,29,16,9,4,11,,11,0,876.328,1.619,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Sumama kana! 🫶🏻,"Tara na, Star babies! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",20,2/13/2026 5:02,N/A,https://www.facebook.com/reel/2131723634228194/,1,0,Videos,,,,,Lifetime,1398,281,47,36,7,4,23,,23,0,2436.983,4.722,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,😘,"Sinong gusto ng kiss ko dyan? 🥰😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #higlights #fbreelsvideo",9,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1880794679209275/,1,0,Videos,,,,,Lifetime,1174,104,19,14,3,2,7,,7,0,776.808,2.382,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks in red ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/12/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0cz5FAWrSrkqPSPLLFbsLcXrRBYxTuYhybbttXgjtCNKt3bi23Pym4F5CbJrjuDnPl,0,0,Photos,,,,,Lifetime,1619,728,75,59,10,6,155,115,40,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Arat na star babies until 2pm ⭐️,,0,2/12/2026 18:22,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02wfDeMMR2zk6CC1THrQ496BrC2CQ1Z2vgQcmQ1M67QoGCrCfvDGcZywnUTvkv6VYTl,0,1,Photos,,,,,Lifetime,178,78,11,10,1,0,7,5,2,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧋,"Quick escape from work with Mam Jess and Juankada Host Jedi! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",28,2/12/2026 5:00,N/A,https://www.facebook.com/reel/1912443939370949/,1,0,Videos,,,,,Lifetime,1162,115,14,9,2,3,3,,3,0,1037.02,3.114,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Congratulations to all winners ✨️🎉🫶,,0,2/12/2026 4:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tJprRptMvs7o5ak9HN99WYkUrQoaWDP1NrHdfyY7XXH4zNZyWeEHJXqZxLNn5V6Cl,0,1,Photos,,,,,Lifetime,361,137,26,17,9,0,33,8,25,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,X150 🤑,"Shoutout to all my sexy, Star Babies! 💋

Tune in lang lagi sa Color Game live! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",18,2/12/2026 3:00,N/A,https://www.facebook.com/reel/1431980805008009/,1,0,Videos,,,,,Lifetime,1223,148,22,14,3,5,10,,10,0,1315.739,3.565,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🤟🏻,"Just another day, just another slay 💃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/11/2026 20:00,N/A,https://www.facebook.com/reel/1957162514879049/,1,0,Videos,,,,,Lifetime,1302,247,23,14,5,4,7,,7,0,1343.674,3.026,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧡🤍,"Orange vibes, starry skies ✨🧡 Bringing the sunshine wherever I go!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",19,2/11/2026 5:00,N/A,https://www.facebook.com/reel/1284430756885395/,1,0,Videos,,,,,Lifetime,1308,227,34,25,5,4,6,,6,0,2098.143,4.581,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Olive mood 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/11/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02Sm4Z4ok4NwwvQvZNewoXvqPeyD2XaHwvNfzLKbzPM9Nbia8ScjxpfnJYyh4kJXeRl,0,0,Photos,,,,,Lifetime,373,174,32,23,4,5,19,7,12,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"🚨 Huwag ka nang mag-isip, sali na agad! 𝐅𝐑𝐄𝐄 𝟐𝟎𝟎 𝐂𝐑𝐄𝐃𝐈𝐓𝐒 si 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 para sa inyo!

👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐒𝐭𝐮𝐝𝐢𝐨𝐬 (https://www.facebook.com/Juan365Studios/)
👉 Leave a 𝐫𝐞𝐯𝐢𝐞𝐰
👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 (https://www.facebook.com/JuanKadaStarOfficialPage)
👉 Comment screenshot

Limited sa 𝟐𝟎 𝐥𝐮𝐜𝐤𝐲 𝐰𝐢𝐧𝐧𝐞𝐫𝐬! 🔥

#Juan365 #Juan365Studios #AllInJuanSaSaya #JuanKada #JuankadaStar",,0,2/11/2026 1:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02xCZXnHPFbeYVqB9VXd7y9CMXL78myNHosC1paDWf9GbxDW9HcKshZTF2PPtxwYWtl,0,1,Photos,,,,,Lifetime,411,173,50,37,11,2,36,9,27,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Let your colors shine, Star Babies!

Abangan ako lagi sa Color Game Live and be part of the fun! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid06kNreqgPFsJTfinG1kxZ1QJuTErCrLVRpMM9Qukfu4Mz44KNivU1wJsewyTFxa5wl,0,0,Photos,,,,,Lifetime,191,84,14,9,1,4,11,7,4,0,,,,,,,,
