Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22114E+17,6.15844E+13,Juankada Sabbie,"Hello SABBIES! 😍
Gusto niyo rin ba ng SWERTE at PANALO? 🍀💸 anim na triple na tayo. Habol na Juankada

TARA NA SA LIVE!
Mag-log in na sa JUAN365 APP/ Website
Baka ikaw na ang susunod na panalo!

🎉 MINOR / x5 WINNERS – GREEN 🎉
🎉MINOR / x5 WINNERS -  GREEN 🎉
🎉 x10 WINNER 🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,1/11/2026 1:34,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0C2FrBQBnXAoibsfks1Bpf9f94nNMFvxdpW8G8qpEjHiN9AjurvFoUzVgwszfMooNl&id=61584361885503,0,0,Photos,,,,,Lifetime,424,167,39,25,8,6,33,15,17,1,,,,,,,
1.22114E+17,6.15844E+13,Juankada Sabbie,"Sabbies! Sasayawan ko muna kayo kahit kakagising ko lang 🥱

bago tayo mag-LIVE para magbigay ng saya, kilig, at swerte sa inyo! Handa na ba kayo?😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Sabbies! Sasayawan ko muna kayo kahit kakagising ko lang 🥱

bago tayo mag-LIVE para magbigay ng saya, kilig, at swerte sa inyo! Handa na ba kayo?😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",15,1/11/2026 21:49,mixed,https://www.facebook.com/reel/1534654107829756/,0,0,Videos,,,,,Lifetime,399,194,49,39,6,4,31,31,,,3069.735,12.23,0,0,0,,
1.22114E+17,6.15844E+13,Juankada Sabbie,"Hello, Sabbies! 🤗

LIVE na kami nila Juankada host LIGAYA at Juankada host GEOFF  Andito na ang saya at swerte para sa inyo ngayong araw kaya tara na, sama-sama tayong mag enjoy!☺️

Log in na sa JUAN365 App/Website!🥳

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,1/12/2026 1:01,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ke6xWDTefeDexoXPBF8n7jh4buw9r1Qah5Q5F1H4wVM16gnX3y3k38s2Rra4vBR7l&id=61584361885503,0,0,Photos,,,,,Lifetime,413,176,24,22,1,1,12,1,11,,,,,,,,
1.22114E+17,6.15844E+13,Juankada Sabbie,"Pwede ba ako muna ang kasama ninyo tonight Sabbies? 💙

Tuloy-tuloy ang pamimigay ng swerte humabol na at mag-log in sa Juan365 app/website🫰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Pwede ba ako muna ang kasama ninyo tonight Sabbies? 💙

Tuloy-tuloy ang pamimigay ng swerte humabol na at mag-log in sa Juan365 app/website🫰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",16,1/12/2026 6:40,N/A,https://www.facebook.com/reel/852277824465982/,0,0,Videos,,,,,Lifetime,335,184,34,28,5,1,22,22,,,3398.995,14.907,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"Don’t live in black and white, Sabbies!🫰

Make your life more exciting add color, add fun, add Juan365 to your game life! Tara na at maglaro sa Juan365 website!🎨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Don’t live in black and white, Sabbies!🫰

Make your life more exciting add color, add fun, add Juan365 to your game life! Tara na at maglaro sa Juan365 website!🎨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",7,1/13/2026 5:31,N/A,https://www.facebook.com/reel/1558473721866271/,0,0,Videos,,,,,Lifetime,2647,1249,43,39,3,1,66,66,,,9869.763,5.91,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"Hello sabbies 💕

Off today  ✨rest & reset 🤍💙

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,1/14/2026 0:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid022weLpuxNVSF5fSZDVXMWfAiquoAVk7AZVqfk6a7csRH3MQzwSV9hbxB7U12GU87Bl&id=61584361885503,0,0,Photos,,,,,Lifetime,463,167,30,22,6,2,41,15,26,,,,,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"🌄 sabbies

pause & breathe💛

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","🌄 sabbies

pause & breathe💛

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",19,1/14/2026 2:32,N/A,https://www.facebook.com/reel/1501782357551781/,0,0,Videos,,,,,Lifetime,261,147,19,13,5,1,21,21,,,1706.719,9.377,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"Officially off today pero sumasagi pa rin kayo sa isip ko? 😂 

 Miss niyo rin ba ako, Sabbies? 🙈

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Officially off today pero sumasagi pa rin kayo sa isip ko? 😂 

 Miss niyo rin ba ako, Sabbies? 🙈

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",16,1/15/2026 4:29,N/A,https://www.facebook.com/reel/1177156644454243/,0,0,Videos,,,,,Lifetime,245,159,15,13,1,1,11,11,,,1390.109,7.433,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"Mga sabbies kooo! Join me LIVE NOW! 💋

Tara na! Nood na, kulitan tayo at makipagsabayan sa Color Game!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Mga sabbies kooo! Join me LIVE NOW! 💋

Tara na! Nood na, kulitan tayo at makipagsabayan sa Color Game!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",40,1/15/2026 18:18,mixed,https://www.facebook.com/reel/3521117061375069/,0,0,Videos,,,,,Lifetime,1137,301,91,82,7,2,165,165,,,13639.06,16.236,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑹𝒆𝒂𝒍 𝒉𝒖𝒆, 𝒔𝒍𝒂𝒚 𝒊𝒏 𝒃𝒍𝒖𝒆🩵

Did you catch me on LIVE Sabbies? 🤗
Magkita-kita ulit tayo bukas! ❤️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",,0,1/15/2026 21:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0qzhPCbvgx95x3pLjLG18d1a1uG64zUz7L5tFMjsNGeEBtk94FAcWp6Wj3aX3hRvcl&id=61584361885503,0,0,Photos,,,,,Lifetime,421,163,32,25,6,1,32,13,19,,,,,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"Ngiti muna, Sabbies! ✨ Tamang duet muna kami ni Juankada Evo!

Like niyo naman kung gusto niyo pa ng mas maraming duets from us 🤣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #JuankadaEvo","Ngiti muna, Sabbies! ✨ Tamang duet muna kami ni Juankada Evo!

Like niyo naman kung gusto niyo pa ng mas maraming duets from us 🤣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #JuankadaEvo",16,1/16/2026 2:09,N/A,https://www.facebook.com/reel/867450722742925/,0,0,Videos,,,,,Lifetime,432,212,54,35,16,3,26,25,,1,3562.92,14.366,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝒔𝒂𝒃𝒃𝒊𝒆𝒔!☀️

Gising na ba ang lahat?👀 
LIVE na tayo sabay sabay nating salubungin ang masayang umaga at maswerteng araw! 💫♥️
Kita-kits! 🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝒔𝒂𝒃𝒃𝒊𝒆𝒔!☀️

Gising na ba ang lahat?👀 
LIVE na tayo sabay sabay nating salubungin ang masayang umaga at maswerteng araw! 💫♥️
Kita-kits! 🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",18,1/16/2026 14:48,N/A,https://www.facebook.com/reel/868994839361099/,0,0,Videos,,,,,Lifetime,1910,317,174,133,35,6,173,173,,,15952.696,13.227,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑯𝒆𝒍𝒍𝒐 𝑾𝒆𝒆𝒌𝒆𝒏𝒅𝒔, 𝑰𝒕𝒔 𝒔𝒂𝒕𝒖𝒓-𝒃𝒂𝒃𝒊𝒆𝒔!😍

Nag enjoy ba kayo sa LIVE natin kanina? 😳❤️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝑯𝒆𝒍𝒍𝒐 𝑾𝒆𝒆𝒌𝒆𝒏𝒅𝒔, 𝑰𝒕𝒔 𝒔𝒂𝒕𝒖𝒓-𝒃𝒂𝒃𝒊𝒆𝒔!😍

Nag enjoy ba kayo sa LIVE natin kanina? 😳❤️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",17,1/17/2026 0:13,N/A,https://www.facebook.com/reel/1531617791287510/,0,0,Videos,,,,,Lifetime,364,279,38,26,10,2,18,18,,,1558.432,5.126,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝑺𝒆𝒙𝒚 𝑹𝒆𝒅 𝒆𝒏𝒆𝒓𝒈𝒚 𝒐𝒏 🔥

Kita kits ulit tayo sa LIVE, sabbies 💋

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝑺𝒆𝒙𝒚 𝑹𝒆𝒅 𝒆𝒏𝒆𝒓𝒈𝒚 𝒐𝒏 🔥

Kita kits ulit tayo sa LIVE, sabbies 💋

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",38,1/17/2026 5:09,N/A,https://www.facebook.com/reel/846581964911103/,0,0,Videos,,,,,Lifetime,212,151,22,19,2,1,8,8,,,2890.499,16.423,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,,,0,1/17/2026 14:18,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02VqiCC2LvFNbPcCCUEHHaFRLazkWyRk5k6byLNYdwdPmMYMnXrPC6jCnmfytnvRhhl&id=61584361885503,0,1,Photos,,,,,Lifetime,280,120,17,14,2,1,15,2,13,,,,,,,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝐘𝐨𝐮𝐫 𝐝𝐫𝐞𝐚𝐦 𝐠𝐢𝐫𝐥 𝐬𝐚𝐛𝐛𝐢𝐞𝐬💗

Araw gabi nyong nasa isip at napapanaginipan🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage","𝐘𝐨𝐮𝐫 𝐝𝐫𝐞𝐚𝐦 𝐠𝐢𝐫𝐥 𝐬𝐚𝐛𝐛𝐢𝐞𝐬💗

Araw gabi nyong nasa isip at napapanaginipan🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage",37,1/17/2026 18:51,uploaded,https://www.facebook.com/reel/3166784730150043/,0,0,Videos,,,,,Lifetime,1541,317,145,120,17,8,135,135,,,16962.212,14.984,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝗢𝗢𝗣𝗦! 😳 𝗦𝗮𝗮𝗻 𝗸𝗮𝘆𝗼 𝗻𝗮𝗸𝗮𝘁𝗶𝗻𝗴𝗶𝗻, 𝘀𝗮𝗯𝗯𝗶𝗲𝘀? 🤭

 Sumabay na sa sayaw namin nila JUANKADA, HOST LIGAY, at IKAY!🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage #JuankadaLigaya #JuankadaIkay","𝗢𝗢𝗣𝗦! 😳 𝗦𝗮𝗮𝗻 𝗸𝗮𝘆𝗼 𝗻𝗮𝗸𝗮𝘁𝗶𝗻𝗴𝗶𝗻, 𝘀𝗮𝗯𝗯𝗶𝗲𝘀? 🤭

 Sumabay na sa sayaw namin nila JUANKADA, HOST LIGAY, at IKAY!🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fyp 
#reels #foryourpage #JuankadaLigaya #JuankadaIkay",25,1/18/2026 2:42,N/A,https://www.facebook.com/reel/2070716660439368/,0,0,Videos,,,,,Lifetime,597,237,43,31,8,4,33,33,,,5926.192,16.236,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Sabbie,"𝐑𝐞𝐬𝐭 𝐝𝐚𝐲? 𝐨𝐫 𝐑𝐞𝐬𝐭 𝐰𝐢𝐭𝐡 𝐦𝐞?😉

Ayusin nyo desisyon nyo Sabbies! Mas masarap mag rest sa feeling ko😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝐑𝐞𝐬𝐭 𝐝𝐚𝐲? 𝐨𝐫 𝐑𝐞𝐬𝐭 𝐰𝐢𝐭𝐡 𝐦𝐞?😉

Ayusin nyo desisyon nyo Sabbies! Mas masarap mag rest sa feeling ko😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",16,1/19/2026 2:24,N/A,https://www.facebook.com/reel/1827540544613184/,0,0,Videos,,,,,Lifetime,448,201,45,35,10,0,52,52,,,3226.929,12.363,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐬𝐚𝐛𝐛𝐢𝐞𝐬!😍

A little smile, good vibes, at swerte ang dala ng inyong sabbie girl ✨ 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage","𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐬𝐚𝐛𝐛𝐢𝐞𝐬!😍

A little smile, good vibes, at swerte ang dala ng inyong sabbie girl ✨ 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage",17,1/20/2026 18:02,N/A,https://www.facebook.com/reel/25314794314886025/,0,0,Videos,,,,,Lifetime,794,206,64,57,6,1,63,63,,,5875.903,10.962,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝑺𝒂𝒃𝒃𝒊𝒆𝒔 𝒕𝒖𝒎𝒖𝒕𝒐𝒌 𝒌𝒂 𝒃𝒂 𝒔𝒂 𝑳𝑰𝑽𝑬 𝒏𝒂𝒕𝒊𝒏 𝒌𝒂𝒏𝒊𝒏𝒂? 😍

Ano ang naging lucky color mo? ❤️👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",,0,1/20/2026 23:28,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02opZLbJJqFckaRbJhnz5Fvze92T4rjjfkyBsNjNoSZDTwnX8GAK75GPuSdVVwyVLFl&id=61584361885503,0,0,Photos,,,,,Lifetime,447,148,29,19,8,2,51,25,25,1,,,,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝑰𝒕’𝒔 𝒕𝒊𝒎𝒆 𝒕𝒐 𝒈𝒓𝒐𝒐𝒗𝒆, 𝑺𝒂𝒃𝒃𝒊𝒆𝒔! 🥰💖

Drop a heart kung na-feel niyo rin ang energy namin!🩵

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies #Juankadahostgeoff #juankadahostpapajoe
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝑰𝒕’𝒔 𝒕𝒊𝒎𝒆 𝒕𝒐 𝒈𝒓𝒐𝒐𝒗𝒆, 𝑺𝒂𝒃𝒃𝒊𝒆𝒔! 🥰💖

Drop a heart kung na-feel niyo rin ang energy namin!🩵

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies #Juankadahostgeoff #juankadahostpapajoe
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",19,1/21/2026 3:48,N/A,https://www.facebook.com/reel/2217468712115847/,0,0,Videos,,,,,Lifetime,268,131,25,20,4,1,13,13,,,2174.993,13.679,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐇𝐞𝐥𝐥𝐨 𝐒𝐚𝐛𝐛𝐢𝐞𝐬! 🤍

Hataw vibes with my girl Ligaya🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#JuankadahostLigaya
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage","𝐇𝐞𝐥𝐥𝐨 𝐒𝐚𝐛𝐛𝐢𝐞𝐬! 🤍

Hataw vibes with my girl Ligaya🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#JuankadahostLigaya
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage",13,1/21/2026 20:52,N/A,https://www.facebook.com/reel/1375714470451128/,0,0,Videos,,,,,Lifetime,414,203,29,25,4,0,33,33,,,2845.97,12.162,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐝𝐚𝐧𝐜𝐞 𝐜𝐡𝐚𝐥𝐥𝐞𝐧𝐠𝐞 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮𝐫 𝐟𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀 𝐡𝐨𝐬𝐭 🤍

Simple steps, light vibes, good energy only.🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage
#JuankadahostpapaJoe #JuankadahostGeoff #Juankadahostshann","𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐝𝐚𝐧𝐜𝐞 𝐜𝐡𝐚𝐥𝐥𝐞𝐧𝐠𝐞 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮𝐫 𝐟𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀 𝐡𝐨𝐬𝐭 🤍

Simple steps, light vibes, good energy only.🥰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage
#JuankadahostpapaJoe #JuankadahostGeoff #Juankadahostshann",19,1/22/2026 1:05,N/A,https://www.facebook.com/reel/918135484208901/,0,0,Videos,,,,,Lifetime,326,172,21,18,3,0,16,16,,,2312.26,10.804,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝐈𝐭’𝐬 𝐲𝐨𝐮𝐫 𝐒𝐚𝐛𝐛𝐢𝐞 𝐠𝐢𝐫𝐥✨

here to bring you smiles and a little bit of luck ❤️💛💙

See you tomorrow sa 𝐋𝐈𝐕𝐄, Sabbies 🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage","𝐈𝐭’𝐬 𝐲𝐨𝐮𝐫 𝐒𝐚𝐛𝐛𝐢𝐞 𝐠𝐢𝐫𝐥✨

here to bring you smiles and a little bit of luck ❤️💛💙

See you tomorrow sa 𝐋𝐈𝐕𝐄, Sabbies 🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #Juankada #Sabbies
#FollowMe #Trending #FYP #Reels #fyp #reels #foryourpage",39,1/22/2026 5:56,N/A,https://www.facebook.com/reel/2057418788388544/,0,0,Videos,,,,,Lifetime,138,96,14,10,4,0,13,13,,,953.531,8.513,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝗥𝗜𝗦𝗘 𝗔𝗡𝗗 𝗦𝗛𝗜𝗡𝗘 ☀️

Morningshift is ready to bring the vibe 🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels  #fy #reels #foryourpage",,0,1/22/2026 15:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VZ7TUSXLZwg7hR9upeWNb8XTL1fCvEddaPU5gdNYJCeC1fmju6nYiiGkLYiwUBhkl&id=61584361885503,0,0,Photos,,,,,Lifetime,1129,419,15,12,2,1,140,26,114,,,,,,,,
1.22116E+17,6.15844E+13,Juankada Sabbie,"𝑺𝒂𝒃𝒃𝒊𝒆𝒔 𝒏𝒂 𝒍𝒂𝒈𝒊𝒏𝒈 𝒎𝒂𝒚 𝒆𝒏𝒆𝒓𝒈𝒚 𝒑𝒂𝒓𝒂 𝒔𝒂 𝒊𝒏𝒚𝒐😍

Abangan niyo ulit ako sa 𝑪𝒐𝒍𝒐𝒓 𝑮𝒂𝒎𝒆 𝑳𝑰𝑽𝑬
Sama sama ulit tayo.🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage","𝑺𝒂𝒃𝒃𝒊𝒆𝒔 𝒏𝒂 𝒍𝒂𝒈𝒊𝒏𝒈 𝒎𝒂𝒚 𝒆𝒏𝒆𝒓𝒈𝒚 𝒑𝒂𝒓𝒂 𝒔𝒂 𝒊𝒏𝒚𝒐😍

Abangan niyo ulit ako sa 𝑪𝒐𝒍𝒐𝒓 𝑮𝒂𝒎𝒆 𝑳𝑰𝑽𝑬
Sama sama ulit tayo.🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels #fy #reels #foryourpage",29,1/22/2026 22:15,N/A,https://www.facebook.com/reel/1953302895544931/,0,0,Videos,,,,,Lifetime,160,111,17,14,2,1,2,2,,,1253.531,9.948,0,0,0,,
1.22112E+17,6.15844E+13,Juankada Sabbie,"Hello, Sabbies!

Here’s our little recap for 2025 🥳
We hope for more moments like this with you, Sabbies! Don’t forget to follow and share us so we can grow even more next year.

Happy New Year! Same love, same good vibes in all our LIVE sessions in 2026 🎉✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#Followme #trending #fyp #reels","Hello, Sabbies!

Here’s our little recap for 2025 🥳
We hope for more moments like this with you, Sabbies! Don’t forget to follow and share us so we can grow even more next year.

Happy New Year! Same love, same good vibes in all our LIVE sessions in 2026 🎉✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#Followme #trending #fyp #reels",49,12/31/2025 2:08,N/A,https://www.facebook.com/reel/704163429219020/,0,0,Videos,,,,,Lifetime,1553,1357,19,18,1,0,12,12,,,8058.992,5.683,0,0,0,,
1.22109E+17,6.15845E+13,Juankada Shann,"Say you love me, cause I love... 🤭❤️

Follow me para laging kang swertehin ✨

#LoveVibes #GoodLuckCharm #FlirtyMood #FollowForGoodVibes #ForYou #TrendingReels #Juan365Moments  #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines","Say you love me, cause I love... 🤭❤️

Follow me para laging kang swertehin ✨

#LoveVibes #GoodLuckCharm #FlirtyMood #FollowForGoodVibes #ForYou #TrendingReels #Juan365Moments  #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",15,12/31/2025 0:03,N/A,https://www.facebook.com/reel/1205955744334859/,0,0,Videos,,,,,Lifetime,81,52,5,5,0,0,3,3,,,479.45,8.126,0,0,0,,
1.22113E+17,6.15845E+13,Juankada Shann,"𝐁𝐚𝐰𝐢𝐧𝐠-𝐛𝐚𝐰𝐢! 😎

All in ang saya, all out ang vibes

#JuankadaShann #Shanshines #Followme #TagAFriend #BawingBawi #SolidVibes #JuankadaEllise","𝐁𝐚𝐰𝐢𝐧𝐠-𝐛𝐚𝐰𝐢! 😎

All in ang saya, all out ang vibes

#JuankadaShann #Shanshines #Followme #TagAFriend #BawingBawi #SolidVibes #JuankadaEllise",25,1/22/2026 21:00,N/A,https://www.facebook.com/reel/26608398662094331/,1,0,Videos,,,,,Lifetime,151,89,17,10,6,1,24,24,,,1274.938,13.42,0,0,0,,
