Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22103E+17,6.15857E+13,Juankada Ellise,"3 things about me na dapat mo malaman 😎✨

Watch till the end para malaman mo🤪

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise","3 things about me na dapat mo malaman 😎✨

Watch till the end para malaman mo🤪

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise",8,1/1/2026 19:27,N/A,https://www.facebook.com/reel/3327671754040105/,0,0,Videos,,,,,Lifetime,462,257,25,21,4,0,18,18,,0,1686.256,5.958,0,0,0,,,
1.22102E+17,6.15857E+13,Juankada Ellise,Type “LUCKY” sa comment section ⬇️,,0,1/1/2026 4:05,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02HnSzXz8Q3uSQFLVJFFrDyK6pGUgQn1YPnRVTjyQkemr1PKi3pRzVMemXRcPErqNEl&id=61585679673115,0,1,Photos,,,,,Lifetime,291,117,20,12,6,2,18,15,3,0,,,,,,,,
1.22102E+17,6.15857E+13,Juankada Ellise,Happy Birthday JUANKada Host Ikay ❤️🥳🎉,,0,1/1/2026 2:42,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZLJhjcjGXP9b96cJNgoHtNfCojToJezAMm3sGmcAaLbbbnBTWXhrkvjKT4ndAeJ5l&id=61585679673115,0,1,Text,,,,,Lifetime,142,128,10,9,1,0,15,15,,0,,,,,,,,
1.22102E+17,6.15857E+13,Juankada Ellise,"Happy New Year, beshies 🥳🤍
May our unhealed parts find healing, our heavy days get lighter, and may we all grow into better, kinder versions of ourselves this year ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #2026 #Happynewyear2026 #fypviralシ","Happy New Year, beshies 🥳🤍
May our unhealed parts find healing, our heavy days get lighter, and may we all grow into better, kinder versions of ourselves this year ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #2026 #Happynewyear2026 #fypviralシ",14,1/1/2026 2:17,N/A,https://www.facebook.com/reel/2029117287885991/,0,0,Videos,,,,,Lifetime,228,160,18,17,1,0,9,9,,0,1420.741,8.26,0,0,0,,,
1.22101E+17,6.15857E+13,Juankada Ellise,"Hi Beshies, 2026 na 🌸
New year, new vibes, more blessings 🌿
‘Be thankful for what you have; you’ll end up having more.’ Ano ang thankful ka sa 2025? ✨","Hi Beshies, 2026 na 🌸
New year, new vibes, more blessings 🌿
‘Be thankful for what you have; you’ll end up having more.’ Ano ang thankful ka sa 2025? ✨",24,12/31/2025 7:09,N/A,https://www.facebook.com/reel/737062378999255/,0,0,Videos,,,,,Lifetime,185,134,19,17,2,0,2,2,,0,715.239,4.361,0,0,0,,,
1.2211E+17,6.15844E+13,Juankada Evo,"Tara Juankada! Simulan natin ang Taon na puno ng Swerte At Kulay na magbibigay Saya at Buhay! 

Samahan nyo ko ngaun gabi. 10pm-5am! Makisaya at Manalo! Dahil All in Juan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,1/1/2026 6:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02tEZGKzkyVpoWK4zzTXYXdBoQhdHaq9uHzAdkEdvs7ur3iQwwPQzqQJrcmTqsw4PYl&id=61584432221426,0,0,Photos,,,,,Lifetime,732,302,21,19,0,2,22,17,5,0,,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,"Halina't maglaro ng ColorGame Live! Hayaan nyong salubungin ang Ikalawang araw ng taon na puno ng swerte at pumaldo kasama si Juankada Evo! 🌈💫

Samahan nyo ang team NightShift mamaya 10pm-5am! With Juankada Ligaya Juankada Charm Makisaya at Manalo! Dahil AllinJuan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH","Halina't maglaro ng ColorGame Live! Hayaan nyong salubungin ang Ikalawang araw ng taon na puno ng swerte at pumaldo kasama si Juankada Evo! 🌈💫

Samahan nyo ang team NightShift mamaya 10pm-5am! With @[61584067509799:2048:Juankada Ligaya] @[61585109026232:2048:Juankada Charm] Makisaya at Manalo! Dahil AllinJuan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",22,1/2/2026 3:30,N/A,https://www.facebook.com/reel/1276047304369012/,0,0,Videos,,,,,Lifetime,301,101,12,11,0,1,2,2,,0,1337.416,5.764,0,0,0,,,
1.2211E+17,6.15844E+13,Juankada Evo,,,0,1/2/2026 9:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid022cDT8UxuPXMf8DVjwRRaynSbfsFUCKMWUxXLzjU9QVARmyBhLetQ9DNsExbGD3DUl&id=61584432221426,0,1,Photos,,,,,Lifetime,252,96,8,8,0,0,4,,3,0,,,,,,1,,
1.2211E+17,6.15844E+13,Juankada Evo,"LIVE DONE, ENERGY STILL ON 🔥
Shoutout to everyone who played and stayed till the end — you made the live even better 🙌, Catch you on the next Color Game LIVE 😎

If you felt the thrill, hit that follow and turn on notifications 🔔

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend  #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,1/2/2026 21:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RiLFXRKMQvkphS4s3Rf9dJ2c7V9sgie6K9VaMFmM3NiwFVY4owxkyy1cSpQ2Ng6Xl&id=61584432221426,0,0,Photos,,,,,Lifetime,578,179,40,20,15,5,44,36,8,0,,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,"Nalito ka ba kung sino si James diyan? 😆

React kung kanino ka unang napatingin
❤️ for Juankada Evo | 😄 for James Reid

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #LiveGameHighlights #LiveHost #SelfieMoment Juan365 Studios James Reid",,0,1/3/2026 21:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gfgMm1RSXVfKrjJYk8gsY3KdXLK2L59qVaNDySya6ZxPze4CEKEe1D9sQ7HSBYjyl&id=61584432221426,0,0,Photos,,,,,Lifetime,901,302,64,40,12,12,91,81,7,0,,,,,,3,,
1.2211E+17,6.15844E+13,Juankada Evo,"𝐓𝐚𝐦𝐚 𝐤𝐚𝐧𝐚 𝐀𝐥𝐣𝐮𝐫! 𝐀𝐤𝐨 𝐧𝐚𝐦𝐚𝐧! 😁😉 

JuanKanta with Juankada Evo! 🎧🎹🎙

Click Follow for more 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #mamamia #EvoNation","𝐓𝐚𝐦𝐚 𝐤𝐚𝐧𝐚 𝐀𝐥𝐣𝐮𝐫! 𝐀𝐤𝐨 𝐧𝐚𝐦𝐚𝐧! 😁😉 

JuanKanta with Juankada Evo! 🎧🎹🎙

Click Follow for more 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #mamamia #EvoNation",127,1/5/2026 5:51,uploaded,https://www.facebook.com/reel/1419599376175274/,0,0,Videos,,,,,Lifetime,245,137,25,17,7,1,18,18,,0,3664.417,18.696,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Kings and queens, the lucky day is yours! 🔥
LIVE na ang Color Game — energy, prizes, at vibes na hindi mo pwedeng palampasin! Join now! 😎

React ""❤️"" to manifest your lucky day

Come and play with me 10AM-6PM here at ColorGame LIVE! ❤💛💚💙💜🤍

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #PinoyVlog #FunOnAir #LiveVibesPH #ColorGameLIVE #EVOnation",,0,1/5/2026 17:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0imZM1AxzBGVnDJuZxmYrGctazKpfbwV1kvu9y2LSTvH2gBr9Nd92exGJPgW3VQ2hl&id=61584432221426,0,0,Photos,,,,,Lifetime,268,102,14,10,2,2,3,2,1,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Tara STREET FOOD trip naman mga kings and queens!

comment mo naman favorite mong street food?

Like, share, at follow para sa next adventure! 👊

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #StreetFoodLife #PinoyStreetFood #FoodVlogPH #ReelsPH #EVOnation Juan365 Studios Juan365","Tara STREET FOOD trip naman mga kings and queens!

comment mo naman favorite mong street food?

Like, share, at follow para sa next adventure! 👊

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #StreetFoodLife #PinoyStreetFood #FoodVlogPH #ReelsPH #EVOnation @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",48,1/5/2026 23:05,N/A,https://www.facebook.com/reel/3745475328916819/,0,0,Videos,,,,,Lifetime,288,148,29,15,9,5,14,14,,0,2610.093,11.918,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Would you stop scrolling for this beautiful lady?

Drop a ""❤️"" if yes and comment her name if you know her😁

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStopper #FYP #DailyContent #VibeCheck #StayWatching #fypシ  Juan365 Juan365 Studios #EVOnation",,0,1/6/2026 18:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0e2TZ9tRoTQ3UdPQ3FpyqRnHKfeVkxx1gi8pTKtGVoRwDW136HPPht8AmeExiyXRSl&id=61584432221426,0,0,Photos,,,,,Lifetime,232,106,14,7,1,6,7,6,1,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"EVOnation! 👑
COLOR GAME LIVE NOW! Pick your color, play your move, claim and MANIFEST YOUR LUCKY COLOR!⚪️🔴🔵🟠🟡🟢

comment ka naman if you're watching now!

Watch color game live now!!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingpostchallenge #kingsandqueenss #pinoyvlog #funonair #LiveVibes #colorgamelive Juan365 Studios Juan365 #EVOnation",,0,1/6/2026 19:23,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RFaSCzJjPqTvZWnNerJVcoTkVUATRdUYbvGrMayC8nwKTaDApXUaVMtTTXX3TJ6Cl&id=61584432221426,0,0,Photos,,,,,Lifetime,269,117,18,15,2,1,5,4,1,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,,,0,1/6/2026 19:32,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0D5kb99TKLnEPQ2jBz7PgXevt7szRMVXknsQzzCreKYQeT4pgv3ahGUxK2GWTLS6Fl&id=61584432221426,0,1,Text,,,,,Lifetime,74,74,8,8,0,0,1,1,,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Color Game live officially wrapped 🎨🔥
Salamat sa solid energy at support ng lahat Juankada!

Hit follow and see you on the next live 🔔”

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation","Color Game live officially wrapped 🎨🔥
Salamat sa solid energy at support ng lahat Juankada!

Hit follow and see you on the next live 🔔”

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",60,1/7/2026 3:20,N/A,https://www.facebook.com/reel/2000697083826381/,0,0,Videos,,,,,Lifetime,547,208,29,24,3,2,16,16,,0,5922.467,14.271,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Built, bold, and just getting started 💪✨

EVOnation ready ka na ba sa summer body?

React ❤️ if this inspires you
Tag your workout buddy! ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #fypシ  Juan365 Studios Juan365","Built, bold, and just getting started 💪✨

EVOnation ready ka na ba sa summer body?

React ❤️ if this inspires you
Tag your workout buddy! ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #fypシ  @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",13,1/7/2026 5:00,N/A,https://www.facebook.com/reel/1226872479594694/,1,0,Videos,,,,,Lifetime,238,136,13,9,2,2,3,3,,0,1084.682,5.927,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Kalma… ’di ka na mamalikmata — ako lang ’yan akala mo lang si Papa P, kamukha nya lang kasi ako 😆

Follow and share for more pa monay🥰😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #papaP #PioloPascual Juan365  Juan365 Studios",,0,1/7/2026 14:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nZwhUAm82upWmyH7acpm1AXP2qqpaxCsxhnURiTuB6zRb77cSB4TbpVm3pL7HJicl&id=61584432221426,0,0,Photos,,,,,Lifetime,239,110,17,11,4,2,6,5,1,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"⚡️ LIVE is about to start! ⚡️
Juankada Evo is ready!, are YOU READY TO WIN? 😎

👇 Comment “READY” if you’re joining

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",,0,1/7/2026 22:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid033q6H6ntUUBbWLPYcm9wRveKXsixnQCy4d8c1JCGEpXiQjuMuPPbG3fBvQXiC7QgNl&id=61584432221426,0,0,Photos,,,,,Lifetime,425,187,21,14,4,3,10,9,1,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Hayaan mong HARANAHIN kita sa PASILYO tungo sa altar ng simbahan💐

React ""❤️"" and mention mo na kung kanino mo inaalay ang kantang ito!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStoppr #FYP #DailyContent  #Pasilyo #OPMCover Juan365 Juan365 Studios","Hayaan mong HARANAHIN kita sa PASILYO tungo sa altar ng simbahan💐

React ""❤️"" and mention mo na kung kanino mo inaalay ang kantang ito!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStoppr #FYP #DailyContent  #Pasilyo #OPMCover @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",299,1/8/2026 0:00,N/A,https://www.facebook.com/reel/694044973645707/,1,0,Videos,,,,,Lifetime,153,109,23,15,4,4,6,6,,0,1615.905,12.723,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"When the co-host joins, expect extra kulitan! 😎 

Comment your favorite moment!, React ""❤️"" kung excited ka sa next live!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes Juan365 Juan365 Studios",,0,1/8/2026 3:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02p9a5eCz2wD5DWAkf3FeRbpsNZToNjbmdPAWjxQtMBesoCC8fdQtGVLuRh2AuZCoUl&id=61584432221426,0,0,Photos,,,,,Lifetime,416,185,24,20,1,3,14,6,8,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Caught on cam… and yes, we’re SHARING it!🤩

FOLLOW and SHARE this post!

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes Juan365  Juan365 Studios","Caught on cam… and yes, we’re SHARING it!🤩

FOLLOW and SHARE this post!

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",31,1/8/2026 5:00,uploaded,https://www.facebook.com/reel/750833098062430/,1,0,Videos,,,,,Lifetime,277,135,29,21,5,3,7,7,,0,1603.286,6.851,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Breakfast tastes better when you’re here😇

Ikaw ba anong breakfast mo Juankada!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #JuankadaEvo #BreakfastWithMe #MorningVibesPH #FoodiePH #GoodMorningPH Juan365  Juan365 Studios",,0,1/8/2026 14:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid07vqvQSkAPqVApxRtmz5GPjmaTriifQPDzNcfgGtHLd1yG9pYrnyq3giRkY89fRvhl&id=61584432221426,0,0,Photos,,,,,Lifetime,205,97,4,4,0,0,5,3,2,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"COLOR GAME LIVE na EVOnation! 🔥
Handa ka na bang subukan ang swerte mo kasama si Juankada Evo? 😎

React ""❤️"" if ready ka na to win big!, Comment your lucky color

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",,0,1/8/2026 22:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZoAyNhHzLYdYodENViZpVAc5xXAyXiT9dZt4fhEn9fwa5iTs7x1eVh5wvTzCWpgNl&id=61584432221426,0,0,Photos,,,,,Lifetime,457,180,11,7,2,2,12,6,4,0,,,,,,2,,
1.22111E+17,6.15844E+13,Juankada Evo,"Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH Juan365 Studios  Juan365","Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",249,1/9/2026 0:00,N/A,https://www.facebook.com/reel/1397277575171827/,1,0,Videos,,,,,Lifetime,219,128,28,14,9,5,13,13,,0,2770.522,15.306,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"What's Up EVOnation!!
FOLLOW, SHARE, at INVITE your friends para sabay-sabay tayo sa panalo moments, at non-stop fun with JUANKADA EVO! 🔥

Comment “DONE” kung naka-FOLLOW ka na!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend  #FollowShareInvite #AllInSaSaya #ViralPH #GameOn",,0,1/9/2026 4:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZUVmSpLN9n3yGWAxsdzHCpKKB3GgsMdDpVrnwXi48Rbu6QKJWzpiEwjBVWwqwiXsl&id=61584432221426,0,0,Photos,,,,,Lifetime,296,122,15,10,4,1,4,4,,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes","Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes",60,1/9/2026 7:18,N/A,https://www.facebook.com/reel/1370089387631671/,0,0,Videos,,,,,Lifetime,257,136,19,15,4,0,15,15,,0,3096.166,15.637,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking Juan365 Studios Juan365","STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",17,1/9/2026 15:52,N/A,https://www.facebook.com/reel/4062975940586063/,0,0,Videos,,,,,Lifetime,462,250,12,10,1,1,6,6,,0,2171.08,5.997,0,0,0,,,
1.22111E+17,6.15844E+13,Juankada Evo,"PICK your COLOR. TRUST your LUCK. 🎨😎
Tara na at makipaglaro ng Color Game!, LIVE NA with EVO!

Comment your LUCKY COLOR!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #fypシ #followersreels Juan365 Studios Juan365",,0,1/9/2026 22:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0HGdo4eLzCNnnizUVfZ4Qxz2oDLacKfGxyQqzpkWvNdVfybGr6qDBsJaK8hk6Qw3Hl&id=61584432221426,0,0,Photos,,,,,Lifetime,294,126,11,8,2,1,5,3,1,0,,,,,,1,,
1.22111E+17,6.15844E+13,Juankada Evo,"When EVO teams up with the co-host,
alam mo nang SOLID ang VIBES! 😎

FOLLOW our page to MANIFEST your LUCK!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #Juankadageof #Juankadasabbies #fyp #followers #FollowTheFun #AllInSaSaya #PHContent Juan365 Studios  Juan365",,0,1/10/2026 5:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0hMYPxCoLp2PbQsqiGeace7yHvjB1rqLn5daC8LKm8SmLn9Fv2wiq3wNuN6BcijPFl&id=61584432221426,0,0,Photos,,,,,Lifetime,602,240,20,12,3,5,21,6,15,0,,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"That “WHO'S THAT GIRL” vibes🎶

Anong name ng pretty girl na kasama ko?

FOLLOW our page and SHARE this post..

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahost #juankadaevo #juanababesena #fypシ #followersreels #followthefun #allinsasaya #phcontent #dancechallenge","That “WHO'S THAT GIRL” vibes🎶

Anong name ng pretty girl na kasama ko?

FOLLOW our page and SHARE this post..

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahost #juankadaevo #juanababesena #fypシ #followersreels #followthefun #allinsasaya #phcontent #dancechallenge",15,1/10/2026 18:29,N/A,https://www.facebook.com/reel/864202993191587/,0,0,Videos,,,,,Lifetime,1305,369,43,25,16,2,21,20,,0,8921.976,10.533,0,0,0,1,,
1.22112E+17,6.15844E+13,Juankada Evo,"Wait back to the future, wait ballin hopping on this trend with Juanababe Sena!

React ""❤️"" for more collaboration with Baby Girl Sena!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juanababesena #fyp #followers #FollowTheFun #AllInSaSaya #PHContent #dancechallenge Juan365 Live Stream Juan365 Juan365 Studios","Wait back to the future, wait ballin hopping on this trend with Juanababe Sena!

React ""❤️"" for more collaboration with Baby Girl Sena!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juanababesena #fyp #followers #FollowTheFun #AllInSaSaya #PHContent #dancechallenge @[61569634500241:2048:Juan365 Live Stream] @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",12,1/11/2026 3:00,mixed,https://www.facebook.com/reel/3879754992324876/,1,0,Videos,,,,,Lifetime,364,192,20,17,2,1,11,11,,0,2059.29,8.27,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"BUTTERED SHRIMP hits different 🦐🧈🔥
Anong ulam mo today? 😋

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #ButteredShrimp #HomeCookingPH #FoodContentPH #FoodVibes #FollowUs Juan365 Studios  Juan365","BUTTERED SHRIMP hits different 🦐🧈🔥
Anong ulam mo today? 😋

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #ButteredShrimp #HomeCookingPH #FoodContentPH #FoodVibes #FollowUs @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",21,1/11/2026 19:00,uploaded,https://www.facebook.com/reel/1932300197643735/,1,0,Videos,,,,,Lifetime,369,264,19,14,4,1,5,5,,0,2052.233,7.15,0,0,0,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Here's my song cover of DATING TAYO😇

FOLLOW and SHARE

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #Datingtayo #TJMonterde Juan365  Juan365 Studios","Here's my song cover of DATING TAYO😇

FOLLOW and SHARE

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #Datingtayo #TJMonterde @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",107,1/12/2026 0:00,uploaded,https://www.facebook.com/reel/892757089765090/,1,0,Videos,,,,,Lifetime,290,213,25,18,5,2,6,6,,0,3024.13,12.76,0,0,0,,,
