post_id,page_id,title,description,post_type,publish_time,permalink,is_crosspost,is_share,duration_sec,created_at,reactions_total,comments_count,shares_count,views_count,reach_count,total_engagement,pes,fetched_at,total_clicks,page_comments,has_page_comment,qes,viral_coefficient,reactions_like,reactions_love,reactions_wow,reactions_haha,reactions_sad,reactions_angry,reactions_care,reactions_pride,video_views,unique_viewers,avg_watch_time,video_retention,video_complete_views,unique_clicks,link_clicks,impressions,unique_impressions,negative_feedback,hide_clicks,report_spam_clicks,ai_analysis,topics,sentiment,key_phrases
122108205765149417,862622980275034,"Hi Shanshines! 🍬😁

Free candy sinong may gusto!😋

Comment YES, tag your friends, at sabay-sabay tayong mag-enjoy!

#Shanshines #FreeCandy #GoodVibesOnly #EngageNow #CommentDown #TagYourFriends
#Juanka",,Videos,2025-12-26T04:18:35+0000,https://www.facebook.com/reel/827385063462892/,0,0,,2026-01-08 05:17:55,7,2,0,212,133,9,9.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107935747149417,862622980275034,"Merry Christmas everyJUAN😘

#JuankadaShann #GoodVibesPH 
#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #Shanshines",,Text,2025-12-24T17:07:21+0000,https://www.facebook.com/122109231777149417/posts/122107935747149417,0,0,,2026-01-08 05:17:55,5,0,0,0,31,5,5.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107935801149417,862622980275034,,,Videos,2025-12-24T17:07:38+0000,https://www.facebook.com/122109231777149417/posts/122107935801149417,0,0,,2026-01-08 05:17:55,4,1,0,0,32,5,6.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107847673149417,862622980275034,"Good vibes start here! Shanshines!!

Follow the page, 💗 , at share mo na rin.
Tag mo ang tropa mo at sama-sama tayo Shanshines ⭐✨

#JuankadaShann #FollowNow #GoodVibesPH #TrendingPH #ViralPH #FBReelsP",,Videos,2025-12-24T10:08:38+0000,https://www.facebook.com/reel/2709334939424814/,0,0,,2026-01-08 05:17:55,12,0,1,263,101,13,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0909,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107779567149417,862622980275034,"Main character energy on 🌟
Swipe ➡️ and feel the Juankada Shann vibe!

👉 Which photo is your fave? Comment below!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #Juankada #MainCharacterVibes ",,Photos,2025-12-24T04:15:20+0000,https://www.facebook.com/122109231777149417/posts/122107779567149417,0,0,,2026-01-08 05:17:55,6,0,0,89,34,6,6.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,6,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107767351149417,862622980275034,,,Videos,2025-12-24T02:23:33+0000,https://www.facebook.com/122109231777149417/posts/122107767351149417,0,0,,2026-01-08 05:17:55,6,0,0,0,24,6,5.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107766613149417,862622980275034,"It’s you, Juankada Shann ✨
Maaga ang party, para ramdam na ang Pasko!
Kamusta Christmas niyo Shanshines?

👉 Share sa comment section, tag your friends, and follow for more good vibes!

#Juan365Studios",,Videos,2025-12-24T02:16:09+0000,https://www.facebook.com/reel/2026690741460462/,0,0,,2026-01-08 05:17:55,19,5,1,276,97,25,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1111,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107626909149417,862622980275034,"Hi shanshines ✨ I’m Juankada Shann 💗
Good vibes, real feels this page is for you.

👉 Which photo do you like most?
👉 Tag your friends & follow for daily good vibes!

#JuankadaShann #Shanshines #GoodVi",,Photos,2025-12-23T11:00:42+0000,https://www.facebook.com/122109231777149417/posts/122107626909149417,0,0,,2026-01-08 05:17:55,7,0,0,109,41,7,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107556175149417,862622980275034,,,Text,2025-12-23T02:11:37+0000,https://www.facebook.com/122109231777149417/posts/122107556175149417,0,0,,2026-01-08 05:17:55,5,1,0,0,42,6,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107598817149417,862622980275034,"Hi shanshines ✨ It’s your Juankada Shann.
Parang opening scene ng paborito mong movie.

Smash ♥️ and follow now.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #Juankada #foryoupage #reelsvir",,Videos,2025-12-23T08:12:49+0000,https://www.facebook.com/reel/2365544137228322/,0,0,,2026-01-08 05:17:55,16,3,3,346,120,22,29.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.15,14,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107488525149417,862622980275034,Lets g mga ka juankada umpisahan ng kulayan ng kasuwertihan ang ating mga kapalaran🌈,,Photos,2025-12-22T18:31:16+0000,https://www.facebook.com/122109231777149417/posts/122107488525149417,0,0,,2026-01-08 05:17:55,3,0,0,76,33,3,3.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107439499149417,862622980275034,Handa na bang maging makulay ang o kulayan ang iniyong mga kapalan ng ka suwertihan dahil kung oo download na ng juan365 at sabay sabay tayo mag laro ng COLOR GAME! #Juan365 #juan365studio #Juankadaho,,Photos,2025-12-22T15:24:11+0000,https://www.facebook.com/122109231777149417/posts/122107439499149417,0,0,,2026-01-08 05:17:55,3,0,0,44,25,3,3.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107462635149417,862622980275034,Juankada! Onting sandali nalang🤩,,Photos,2025-12-22T17:35:20+0000,https://www.facebook.com/122109231777149417/posts/122107462635149417,0,0,,2026-01-08 05:17:55,4,0,0,52,28,4,4.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
3770934619882149,862622980275034,,,Photos,2025-12-21T08:12:10+0000,https://www.facebook.com/122109231777149417/posts/3770934619882149?substory_index=3770934619882149,0,0,,2026-01-08 05:17:55,5,0,0,0,0,5,5.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107105671149417,862622980275034,"Game na ba ang lahat for color game abangan😘
#JuanKada #Juan365 #juankadahostshann",,Text,2025-12-21T05:59:32+0000,https://www.facebook.com/122109231777149417/posts/122107105671149417,0,0,,2026-01-08 05:17:55,2,0,0,0,25,2,2.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107082565149417,862622980275034,"Juankada Shann🌈

#Juan365Studio #Juan365  #Juankadahostshann #AllInJuanSaSaya #Juan365Ph #Juankada",,Photos,2025-12-21T03:35:30+0000,https://www.facebook.com/122109231777149417/posts/122107082565149417?substory_index=865289319386416,0,0,,2026-01-08 05:17:55,10,1,0,120,49,11,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106895425149417,862622980275034,,,Videos,2025-12-20T05:51:28+0000,https://www.facebook.com/122109231777149417/posts/122106895425149417,0,0,,2026-01-08 05:17:55,1,0,0,0,20,1,1.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106895353149417,862622980275034,,,Photos,2025-12-20T05:51:21+0000,https://www.facebook.com/122109231777149417/posts/122106895353149417,0,0,,2026-01-08 05:17:55,2,0,0,29,18,2,2.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122099315109149417,862622980275034,,,Photos,2025-12-04T04:15:39+0000,https://www.facebook.com/122109231777149417/posts/122099315109149417?substory_index=4163838463872106,0,0,,2026-01-08 05:17:55,17,1,4,734,292,22,18.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.4,6,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122114228601133214,858606287343265,"Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHo",,Videos,2026-01-06T14:08:44+0000,https://www.facebook.com/reel/856540087229021/,0,0,,2026-01-08 05:17:55,19,2,1,0,0,22,26.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0455,19,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122114348145133214,858606287343265,"Good Morning Jedi Babes! 🔥Let’s get this morning started with high energy and overflowing na swerte!👉Pasok na and manood ng Color Game Live at the Juan365 app / Website!

#Juan365 #Juan365Studios #Jua",,Videos,2026-01-07T02:43:54+0000,https://www.facebook.com/reel/1427405319040021/,0,0,,2026-01-08 05:17:55,14,4,3,0,0,21,31.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1429,14,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122114490561133214,858606287343265,"Eenie meenie,  𝐩𝐢𝐜𝐤 𝐚 𝐜𝐨𝐥𝐨𝐫 𝐰𝐢𝐭𝐡 𝐦𝐞!💗 
Comment your color below 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #WatchWithMe #ForYou #ForYouPage #FYP #Tr",,Videos,2026-01-07T15:59:34+0000,https://www.facebook.com/reel/2001066920463885/,0,0,,2026-01-08 05:17:55,12,2,2,0,0,16,22.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.125,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122114118213133214,858606287343265,Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts ,,Videos,2026-01-06T04:01:36+0000,https://www.facebook.com/reel/1374483311081156/,0,0,,2026-01-08 05:17:55,34,1,2,0,0,37,42.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0541,34,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122114614581133214,858606287343265,Good Morning Jedi Babes! Kamusta ang pag gising niyo? Handa na ba kayo na gisingin ko ang swerte niyo? Comment ❤️ if ready na Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts,,Videos,2026-01-08T04:02:39+0000,https://www.facebook.com/reel/1267780449563700/,0,0,,2026-01-08 05:17:55,7,1,3,0,0,11,18.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2727,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113962459133214,858606287343265,"𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow ",,Videos,2026-01-05T11:21:41+0000,https://www.facebook.com/reel/1574472580461784/,0,0,,2026-01-08 05:17:55,11,1,1,0,0,13,16.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0769,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113907979133214,858606287343265,"Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE",,Videos,2026-01-05T05:41:04+0000,https://www.facebook.com/reel/4147792805487917/,0,0,,2026-01-08 05:17:55,14,3,1,0,0,18,23.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0556,14,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113668105133214,858606287343265,"𝟕𝐊 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠, Jedi Babes! 🙌

Like, heart ❤️, comment, and share — let’s spread the fun!
Kita-kits sa Color Game Live sa Juan365 app at website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #Ju",,Photos,2026-01-04T04:37:11+0000,https://www.facebook.com/122112756369133214/posts/122113668105133214,0,0,,2026-01-08 05:17:55,13,4,0,209,84,17,24.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,14,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113734081133214,858606287343265,"What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIV",,Videos,2026-01-04T11:01:19+0000,https://www.facebook.com/reel/1852322702056151/,0,0,,2026-01-08 05:17:55,30,6,1,0,0,37,45.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.027,30,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113652679133214,858606287343265,"Good morning, Juankada! ✨
Kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments to start the day right 🌤️ kasama si JuanKada Star and Juankada Papa Joe
Comment “LIV",,Photos,2026-01-04T02:11:38+0000,https://www.facebook.com/122112756369133214/posts/122113652679133214,0,0,,2026-01-08 05:17:55,25,1,2,774,337,28,22.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1176,14,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
4349963808658538,858606287343265,,,Photos,2026-01-03T02:42:41+0000,https://www.facebook.com/122112756369133214/posts/4349963808658538?substory_index=4349963808658538,0,0,,2026-01-08 05:17:55,11,1,0,0,0,12,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113327155133214,858606287343265,"🚨 Jedi Babes! 𝐎𝐧𝐞 𝐜𝐥𝐢𝐜𝐤 could be your 𝐥𝐮𝐜𝐤𝐲 𝐜𝐡𝐚𝐫𝐦 — like, share, and follow now! 🍀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTre",,Photos,2026-01-02T12:10:33+0000,https://www.facebook.com/122112756369133214/posts/122113327155133214,0,0,,2026-01-08 05:17:55,16,7,3,405,140,26,35.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.125,16,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122113098429133214,858606287343265,"Juankada, kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments all night long ✨
Drop “LIVE” sa comments kung nanonood ka na 👇",,Photos,2026-01-01T10:29:12+0000,https://www.facebook.com/122112756369133214/posts/122113098429133214,0,0,,2026-01-08 05:17:55,15,5,1,401,118,21,24.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0526,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112914103133214,858606287343265,"Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #T",,Videos,2025-12-31T16:01:02+0000,https://www.facebook.com/reel/1397655912078957/,0,0,,2026-01-08 05:17:55,24,7,0,3155,2552,31,31.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,23,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112798903133214,858606287343265,"When the beat goes low… my confidence goes higher 😌✨

✨ Say hi in the comments — let’s vibe together!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes",,Videos,2025-12-31T08:00:55+0000,https://www.facebook.com/reel/1696172915052895/,0,0,,2026-01-08 05:17:55,18,2,0,329,254,20,21.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,19,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112788349133214,858606287343265,"Hello, Juankada ✨
LIVE na tayo sa Juan365 app & website — good vibes, fun games, at lovely surprises ang naghihintay 💖
Comment “LIVE” if nanonood ka na👇",,Text,2025-12-31T06:24:16+0000,https://www.facebook.com/122112756369133214/posts/122112788349133214,0,0,,2026-01-08 05:17:55,5,2,0,159,57,7,9.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112755877133214,858606287343265,"What are you willing to do… for a little 𝐟𝐮𝐧 𝐚𝐧𝐝 𝐚 𝐥𝐨𝐭 𝐨𝐟 𝐬𝐰𝐞𝐫𝐭𝐞? 😉✨

👇 Don’t scroll — answer it! What are you willing to do?

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUA",,Videos,2025-12-31T02:01:04+0000,https://www.facebook.com/reel/2445677485829414/,0,0,,2026-01-08 05:17:55,12,0,0,180,126,12,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,13,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112648987133214,858606287343265,"Jedi Babes on duty… and the 𝐥𝐮𝐜𝐤 𝐣𝐮𝐬𝐭 𝐠𝐨𝐭 𝐒𝐓𝐑𝐎𝐍𝐆𝐄𝐑! 👀🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #WinningMoment #PickYourColor  #LiveNow
#LuckyColor",,Photos,2025-12-30T13:00:15+0000,https://www.facebook.com/122112756369133214/posts/122112648987133214,0,0,,2026-01-08 05:17:55,9,0,0,286,105,9,9.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112647193133214,858606287343265,"Anong uunahin mong gastusan ngayon-bayad, ipon, o deserve mong reward?
Comment below at kwento mo kung paano mo ise-celebrate ang sahod day! 💸

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaHosts #",,Photos,2025-12-30T12:47:42+0000,https://www.facebook.com/122112756369133214/posts/122112647193133214,0,0,,2026-01-08 05:17:55,3,0,0,172,53,3,3.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112411927133214,858606287343265,"𝐏𝐫𝐞𝐭𝐭𝐲 𝐟𝐚𝐜𝐞, 𝐩𝐨𝐰𝐞𝐫𝐟𝐮𝐥 𝐯𝐢𝐛𝐞𝐬, She always shows up and SLAYS 💖🔥

Drop a 💕 if she SLAYED this look!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE  #reelsph #trendingnow ",,Videos,2025-12-29T13:00:38+0000,https://www.facebook.com/reel/2670714699955094/,0,0,,2026-01-08 05:17:55,8,1,1,214,144,10,15.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0833,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112362553133214,858606287343265,"Juankada, roll call! 🙌 
LIVE na tayo sa Juan365 app at website — ready na ang saya, games, at surprises! 🎊

Comment “LIVE” kapag nandito ka na 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #Juan",,Photos,2025-12-29T06:46:21+0000,https://www.facebook.com/122112756369133214/posts/122112362553133214,0,0,,2026-01-08 05:17:55,22,1,2,688,246,25,19.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1429,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112646629133214,858606287343265,"Jedi Babes, wag magpahuli — Color Game LIVE in awhile! 👀
Swerte natin this year, andito pa… ready ka na bang manalo? 💸

Watch now on Juan365 app & website!

#Juan365 #Juan365Studios #JuankadaJedi #Jua",,Photos,2025-12-30T12:45:54+0000,https://www.facebook.com/122112756369133214/posts/122112646629133214,0,0,,2026-01-08 05:17:55,23,5,0,981,591,28,33.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,23,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112355911133214,858606287343265,"💎 Glam, games, and good vibes! Catch me live and let’s make every color count, Jedi Babes! 🎨💖 Who’s feeling lucky today?

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE",,Photos,2025-12-29T06:17:09+0000,https://www.facebook.com/122112756369133214/posts/122112355911133214,0,0,,2026-01-08 05:17:55,9,0,0,216,70,9,9.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112160743133214,858606287343265,"Pretty eyes don’t lie! 

See you now sa live at Color Game at the Juan365 app / website🔥

Comment “Game” sa mga gusto swertehin! 

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLI",,Videos,2025-12-28T09:04:43+0000,https://www.facebook.com/reel/1043786067907394/,0,0,,2026-01-08 05:17:55,8,0,1,171,116,9,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1111,8,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112192249133214,858606287343265,"Let’s keep the energy high and the smiles even higher! 💖

Drop a ❤️ if you’re feeling the good vibes

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE #Reels #Followme",,Videos,2025-12-28T12:21:30+0000,https://www.facebook.com/reel/1971978810385333/,0,0,,2026-01-08 05:17:55,14,1,1,246,132,16,20.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0588,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122112316677133214,858606287343265,"Foodie level: 1000 😎
Fast reels, hotter shabu-shabu, 𝗕𝗜𝗚𝗚𝗘𝗥 𝗖𝗥𝗔𝗩𝗜𝗡𝗚𝗦!

👉  Drop an emoji if you’d dig in right now! 🍲💖

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE #r",,Videos,2025-12-29T01:01:12+0000,https://www.facebook.com/reel/840432925535966/,0,0,,2026-01-08 05:17:55,7,0,0,210,141,7,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111988195133214,858606287343265,"Let’s go Barbie, let’s goooo! 🔥

Like and Follow if sasayaw ka rin! 

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE #reels #fbreels #trending #barbiedance",,Videos,2025-12-27T14:01:14+0000,https://www.facebook.com/reel/1557060332158960/,0,0,,2026-01-08 05:17:55,11,0,0,285,163,11,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111876985133214,858606287343265,"Hey Jedi Babes 😘
When the colors start rolling, what do you fantasize about?
Comment down below 🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE #reels #Followme #tren",,Videos,2025-12-27T09:16:14+0000,https://www.facebook.com/reel/935957568887007/,0,0,,2026-01-08 05:17:55,9,0,0,176,121,9,8.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122110900083133214,858606287343265,"Paulanin natin ng kasiyahan at kaswertehan!  Mamayang 10:00 pm - 6:00 am! Juankada Jedi

Comment ""G na!"" kung abangers ka na rin
#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaHosts #Juankada",,Photos,2025-12-23T05:03:38+0000,https://www.facebook.com/122112756369133214/posts/122110900083133214,0,0,,2026-01-08 05:17:55,3,0,1,247,93,4,5.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.3333,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111415723133214,858606287343265,"Nood ulit kayo tonight, Jedi Babes! 

#Juan365Studios #Juan365 #Jedi #trendingreelsvideo #ALLINJUANLIVE #JuankadaHosts #Juan365ColorGame",,Text,2025-12-25T08:22:08+0000,https://www.facebook.com/122112756369133214/posts/122111415723133214,0,0,,2026-01-08 05:17:55,4,0,0,0,81,4,3.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111235279133214,858606287343265,"A day in my life 💕 Juankada Host edition
Dresses, tawanan, at year-end feels sa Juan365 ✨🥂
Comment ✨ kung gusto mo ng ganitong vibes lagi!

#Juan365 #Juan365Studios #JuankadaJedi #AllInJuanSaSaya #Jua",,Videos,2025-12-24T12:18:49+0000,https://www.facebook.com/reel/878945654516555/,0,0,,2026-01-08 05:17:55,40,11,1,909,180,52,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1111,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
